Stattrak,Weapon Name,Skin Name,Range Delimeter,#FN,#MW,#FT,#WW,#BS,$FN,$MW,$FT,$WW,$BS,floatAvg,Avg Cost,Avg Profit,Net Profit After Steam ($)
False,G3SG1,Murky,Min,0,0,10,0,0,0.62,0.43,0.4,nan,nan,0.25,4.0,2.09,-2.18
False,MAG-7,SWAG-7,Min,0,1,9,0,0,1.46,0.66,0.38,0.34,0.34,0.357,4.08,2.19,-2.18
False,UMP-45,Arctic Wolf,Min,0,1,9,0,0,1.26,0.66,0.38,0.37,0.33,0.357,4.08,2.19,-2.18
False,G3SG1,Dream Glade,Min,0,1,1,8,0,1.67,0.66,0.37,0.34,0.33,0.413,3.75,1.81,-2.18
False,MAC-10,Last Dive,Min,0,0,0,1,9,1.98,1.29,1.03,1.12,1.02,0.513,10.3,9.34,-2.18
True,MAC-10,Allure,Min,0,1,1,8,0,4.05,1.73,0.89,0.7,0.64,0.413,8.22,6.95,-2.18
False,UMP-45,Exposure,Max,0,0,0,10,0,1.26,0.69,0.46,0.5,0.45,0.38,5.0,3.24,-2.18
True,Galil AR,Akoben,Min,0,10,0,0,0,1.56,0.74,0.35,0.66,0.29,0.15,7.4,6.0,-2.18
True,P250,Verdigris,Min,0,10,0,0,0,1.51,0.74,0.35,0.43,0.31,0.15,7.4,6.0,-2.18
False,UMP-45,Arctic Wolf,Min,0,1,1,8,0,1.26,0.66,0.38,0.37,0.33,0.413,4.0,2.1,-2.18
False,CZ75-Auto,Pole Position,Min,0,0,10,0,0,1.9,0.75,0.43,0.4,0.37,0.38,4.3,2.43,-2.19
True,P250,Cassette,Min,1,1,1,7,0,0.73,0.33,0.14,0.25,0.14,0.375,2.95,0.87,-2.19
True,Glock-18,Ironwork,Max,0,0,0,0,10,5.29,1.19,0.58,0.42,0.41,0.45,4.1,2.19,-2.19
True,M249,Warbird,Max,0,8,1,1,0,2.79,0.96,0.51,0.57,0.55,0.109,8.76,7.56,-2.19
True,Galil AR,Destroyer,Min,0,1,1,8,0,0.98,0.51,0.24,0.35,0.23,0.413,3.55,1.56,-2.19
True,M249,Warbird,Min,0,0,1,1,8,2.79,0.96,0.51,0.57,0.55,0.603,5.48,3.78,-2.19
False,MP9,Featherweight,Min,1,1,1,1,6,1.16,0.63,0.47,0.32,0.3,0.705,4.38,2.52,-2.19
False,SSG 08,Fever Dream,Min,0,0,1,1,8,2.21,1.17,0.6,1.05,0.49,0.659,5.57,3.89,-2.19
False,G3SG1,Dream Glade,Min,0,1,1,1,7,1.67,0.66,0.37,0.34,0.33,0.798,3.68,1.71,-2.19
True,SCAR-20,Grotto,Min,0,10,0,0,0,1.12,0.63,0.38,0.41,0.45,0.15,6.3,4.72,-2.19
False,SCAR-20,Enforcer,Min,0,10,0,0,0,1.91,0.82,0.48,0.42,0.41,0.15,8.2,6.91,-2.19
True,MAC-10,Button Masher,Max,0,7,1,1,1,2.86,1.18,0.56,0.46,0.45,0.147,9.73,8.67,-2.19
False,PP-Bizon,Lumen,Min,1,1,1,7,0,0.84,0.46,0.21,0.27,0.17,0.375,3.4,1.4,-2.19
False,MAC-10,Last Dive,Min,0,0,1,1,8,1.98,1.29,1.03,1.12,1.02,0.499,10.31,9.34,-2.19
False,MAG-7,Heat,Max,0,0,9,1,0,2.8,0.82,0.49,0.39,0.38,0.173,4.8,3.0,-2.19
False,SG 553,Darkwing,Min,0,10,0,0,0,2.01,0.82,0.5,0.44,0.49,0.15,8.2,6.91,-2.19
False,CZ75-Auto,Pole Position,Min,0,1,1,1,7,1.9,0.75,0.43,0.4,0.37,0.5879999999999999,4.17,2.28,-2.19
True,Nova,Wild Six,Min,0,0,0,10,0,2.77,1.19,0.54,0.59,0.47,0.45,5.9,4.27,-2.19
True,CZ75-Auto,Red Astor,Max,0,0,0,0,10,3.98,1.46,0.78,0.62,0.64,0.45,6.4,4.84,-2.19
True,G3SG1,Black Sand,Max,0,0,9,1,0,1.88,1.06,0.67,0.53,0.51,0.173,6.56,5.02,-2.2
False,P250,Valence,Min,1,1,1,7,0,0.7,0.25,0.16,0.25,0.15,0.375,2.86,0.76,-2.2
False,P90,Grim,Max,0,9,1,0,0,0.89,0.33,0.12,0.28,0.11,0.078,3.09,1.02,-2.2
False,XM1014,Black Tie,Min,0,0,1,1,8,1.79,0.78,0.49,0.47,0.37,0.683,3.92,1.98,-2.2
True,M249,Deep Relief,Min,1,1,1,1,6,1.66,0.74,0.3,0.25,0.23,0.705,4.33,2.45,-2.2
False,AUG,Plague,Max,0,7,1,1,1,1.08,0.52,0.22,0.42,0.18,0.147,4.46,2.6,-2.2
False,Glock-18,Winterized,Max,6,1,1,1,1,0.58,0.21,0.12,0.09,0.09,0.105,3.99,2.06,-2.2
False,UMP-45,Exposure,Min,0,0,0,10,0,1.26,0.69,0.46,0.5,0.45,0.45,5.0,3.22,-2.2
False,MP5-SD,Kitbash,Min,1,1,1,7,0,1.47,0.95,0.54,0.43,0.39,0.375,5.97,4.33,-2.2
False,Nova,Ghost Camo,Max,0,0,10,0,0,1.37,1.01,0.97,1.23,nan,0.15,9.7,8.63,-2.2
False,Dual Berettas,Balance,Min,0,0,0,1,9,1.96,0.52,0.4,0.35,0.36,0.945,3.59,1.6,-2.2
False,Desert Eagle,Directive,Max,0,0,0,10,0,7.4,1.32,0.46,0.42,0.39,0.38,4.2,2.3,-2.2
True,G3SG1,Digital Mesh,Min,1,1,8,0,0,1.6,0.72,0.3,0.36,0.26,0.326,4.72,2.89,-2.2
True,MP7,Armor Core,Min,0,0,0,1,9,0.8,0.43,0.26,0.29,0.37,0.495,3.62,1.63,-2.2
False,SSG 08,Mainframe 001,Max,7,1,1,1,0,0.47,0.14,0.08,0.08,0.08,0.06,3.59,1.6,-2.2
True,Nova,Exo,Min,0,0,1,9,0,0.96,0.54,0.29,0.39,0.34,0.4429999999999999,3.8,1.84,-2.2
False,R8 Revolver,Memento,Max,0,0,0,0,10,1.29,0.51,0.37,0.4,0.37,0.45,3.7,1.72,-2.2
True,Negev,Desert-Strike,Min,0,1,1,1,7,0.79,0.4,0.21,0.28,0.39,0.448,3.62,1.63,-2.2
True,Five-SeveN,Scrawl,Min,1,1,1,1,6,1.92,0.45,0.22,0.2,0.22,0.705,4.11,2.2,-2.2
False,SG 553,Phantom,Min,0,1,9,0,0,1.21,0.7,0.48,0.43,0.4,0.357,5.02,3.24,-2.2
True,P250,Iron Clad,Min,1,9,0,0,0,1.69,0.39,0.22,0.29,0.22,0.142,5.2,3.45,-2.2
True,SG 553,Aerial,Min,0,10,0,0,0,1.02,0.52,0.22,0.47,0.22,0.15,5.2,3.45,-2.2
False,Dual Berettas,Flora Carnivora,Min,0,0,0,1,9,3.33,1.8,1.05,0.82,0.75,0.945,7.57,6.18,-2.2
False,CZ75-Auto,Tigris,Min,0,0,10,0,0,1.67,0.92,0.62,0.45,0.45,0.38,6.2,4.6,-2.2
True,Galil AR,Crimson Tsunami,Max,0,8,1,1,0,4.89,2.99,1.9,1.85,1.8,0.109,27.67,29.28,-2.21
False,G3SG1,Keeping Tabs,Max,10,0,0,0,0,0.73,0.42,0.21,0.23,0.17,0.0,7.3,5.85,-2.21
False,MAG-7,Insomnia,Min,1,9,0,0,0,1.17,0.64,0.42,0.32,0.3,0.142,6.93,5.43,-2.21
False,Sawed-Off,Highwayman,Max,0,0,0,9,1,2.09,1.1,0.74,0.53,0.49,0.387,5.26,3.51,-2.21
False,SG 553,Triarch,Max,0,7,1,1,1,1.94,0.66,0.4,0.35,0.35,0.147,5.72,4.04,-2.21
False,SG 553,Dragon Tech,Max,0,0,0,9,1,3.02,1.93,1.06,0.98,0.72,0.387,9.54,8.43,-2.21
False,Desert Eagle,Directive,Max,0,0,9,1,0,7.4,1.32,0.46,0.42,0.39,0.173,4.56,2.7,-2.21
True,Dual Berettas,Ventilators,Min,1,1,8,0,0,0.84,0.42,0.25,0.35,nan,0.326,3.26,1.2,-2.21
True,Five-SeveN,Violent Daimyo,Min,0,0,10,0,0,2.17,0.95,0.39,1.13,0.33,0.38,3.9,1.94,-2.21
True,MAC-10,Carnivore,Min,1,1,1,7,0,1.88,0.41,0.21,0.2,0.2,0.375,3.9,1.94,-2.21
False,G3SG1,Keeping Tabs,Min,10,0,0,0,0,0.73,0.42,0.21,0.23,0.17,0.07,7.3,5.85,-2.21
True,Nova,Exo,Max,0,0,0,10,0,0.96,0.54,0.29,0.39,0.34,0.38,3.9,1.94,-2.21
False,MP9,Goo,Max,0,8,1,1,0,1.29,0.7,0.46,0.52,0.42,0.109,6.58,5.02,-2.21
True,MP5-SD,Agent,Max,0,0,0,9,1,11.16,2.64,1.18,0.89,1.0,0.387,9.01,7.82,-2.21
False,G3SG1,Murky,Min,0,1,9,0,0,0.62,0.43,0.4,nan,nan,0.24,4.03,2.09,-2.21
True,MP9,Goo,Max,0,0,8,1,1,2.99,1.57,0.92,1.22,0.89,0.203,9.47,8.35,-2.21
True,MP7,Armor Core,Max,7,1,1,1,0,0.8,0.43,0.26,0.29,0.37,0.06,6.58,5.03,-2.21
True,Dual Berettas,Tread,Min,0,1,9,0,0,2.35,1.0,0.43,0.3,0.28,0.357,4.87,3.06,-2.21
False,Dual Berettas,Balance,Min,0,0,0,0,10,1.96,0.52,0.4,0.35,0.36,1.0,3.6,1.6,-2.21
False,Dual Berettas,Balance,Max,0,7,1,1,1,1.96,0.52,0.4,0.35,0.36,0.147,4.75,2.92,-2.21
True,SG 553,Heavy Metal,Min,0,1,1,8,0,1.84,0.64,0.43,0.44,0.41,0.413,4.59,2.74,-2.21
False,XM1014,Ziggy,Max,8,1,1,0,0,1.27,0.78,0.46,0.48,0.39,0.022,11.4,10.57,-2.21
True,UMP-45,Oscillator,Min,1,1,1,1,6,1.27,0.61,0.34,0.34,0.34,0.4049999999999999,4.6,2.74,-2.22
False,Sawed-Off,Zander,Max,10,0,0,0,0,0.39,0.16,0.11,0.1,0.09,0.05,3.9,1.93,-2.22
False,Sawed-Off,Zander,Min,10,0,0,0,0,0.39,0.16,0.11,0.1,0.09,0.07,3.9,1.93,-2.22
True,MAG-7,Cobalt Core,Max,0,7,1,1,1,1.26,0.77,0.33,0.36,0.31,0.147,6.39,4.8,-2.22
False,MP5-SD,Acid Wash,Max,10,0,0,0,0,0.74,0.46,0.34,0.36,0.35,0.0,7.4,5.95,-2.22
False,MP7,Powercore,Min,0,1,9,0,0,2.87,1.38,0.65,0.7,0.53,0.357,7.23,5.76,-2.22
False,MP9,Deadly Poison,Min,0,10,0,0,0,1.42,0.39,0.23,0.17,0.15,0.15,3.9,1.94,-2.22
True,M4A4,Poly Mag,Max,0,0,0,10,0,4.26,1.13,0.5,0.37,0.35,0.38,3.7,1.71,-2.22
True,MP5-SD,Gauss,Min,0,0,1,1,8,3.25,1.2,0.55,0.48,0.45,0.883,4.63,2.77,-2.22
False,Dual Berettas,Balance,Min,0,1,1,8,0,1.96,0.52,0.4,0.35,0.36,0.413,3.72,1.72,-2.22
True,Nova,Plume,Min,0,0,0,0,10,2.75,1.19,0.58,0.66,0.52,0.8,5.2,3.42,-2.22
False,MP5-SD,Acid Wash,Min,10,0,0,0,0,0.74,0.46,0.34,0.36,0.35,0.07,7.4,5.95,-2.22
False,Negev,Dazzle,Max,0,9,1,0,0,nan,0.32,0.08,0.1,0.07,0.105,2.96,0.85,-2.22
False,Desert Eagle,Oxide Blaze,Max,0,9,1,0,0,0.57,0.39,0.24,0.29,0.26,0.078,3.75,1.76,-2.22
False,Desert Eagle,Oxide Blaze,Max,0,10,0,0,0,0.57,0.39,0.24,0.29,0.26,0.07,3.9,1.93,-2.22
True,R8 Revolver,Memento,Max,0,0,8,1,1,4.11,1.29,0.65,0.78,0.6,0.203,6.58,5.02,-2.22
False,FAMAS,Survivor Z,Min,1,1,1,7,0,0.51,0.36,0.2,0.32,0.18,0.375,3.31,1.25,-2.22
False,PP-Bizon,Osiris,Min,0,0,0,1,9,1.33,0.83,0.59,0.54,0.63,0.495,6.21,4.59,-2.22
True,P250,Iron Clad,Min,1,1,1,1,6,1.69,0.39,0.22,0.29,0.22,0.5850000000000001,3.91,1.94,-2.22
False,XM1014,Zombie Offensive,Min,0,1,9,0,0,1.3,0.66,0.39,0.35,0.35,0.357,4.17,2.23,-2.23
True,Tec-9,Jambiya,Min,0,10,0,0,0,2.38,0.75,0.43,0.35,0.31,0.15,7.5,6.06,-2.23
True,SG 553,Aloha,Max,7,1,1,1,0,0.61,0.27,0.13,0.15,0.13,0.06,4.82,2.98,-2.23
False,Desert Eagle,Directive,Min,0,0,1,1,8,7.4,1.32,0.46,0.42,0.39,0.883,4.0,2.04,-2.23
True,M249,Warbird,Min,0,0,0,1,9,2.79,0.96,0.51,0.57,0.55,0.6300000000000001,5.52,3.78,-2.23
True,G3SG1,Keeping Tabs,Min,0,0,1,9,0,1.97,1.08,0.43,0.44,0.29,0.4429999999999999,4.39,2.49,-2.23
False,CZ75-Auto,Tacticat,Max,0,8,1,1,0,1.32,0.71,0.43,0.49,0.42,0.109,6.6,5.02,-2.23
True,P250,Cyber Shell,Min,0,0,10,0,0,3.18,1.29,0.58,0.83,0.5,0.38,5.8,4.1,-2.23
True,M4A4,Poly Mag,Max,0,0,8,1,1,4.26,1.13,0.5,0.37,0.35,0.203,4.72,2.86,-2.23
False,MP5-SD,Liquidation,Min,1,1,1,1,6,1.23,0.64,0.43,0.32,0.3,0.705,4.42,2.52,-2.23
True,XM1014,Scumbria,Max,0,7,1,1,1,2.27,0.79,0.38,0.24,0.25,0.147,6.4,4.8,-2.23
False,SG 553,Tiger Moth,Min,0,1,1,8,0,2.54,1.23,0.73,0.61,0.56,0.413,6.84,5.3,-2.23
False,Desert Eagle,Blue Ply,Min,1,1,1,7,0,1.22,0.31,0.17,0.14,0.14,0.375,2.68,0.52,-2.23
True,Sawed-Off,Spirit Board,Max,8,1,1,0,0,0.85,0.36,0.18,0.16,0.21,0.022,7.34,5.87,-2.23
True,MAG-7,Monster Call,Min,0,1,1,8,0,5.54,1.7,0.89,0.71,0.62,0.413,8.27,6.95,-2.23
True,MAG-7,Cobalt Core,Max,0,9,1,0,0,1.26,0.77,0.33,0.36,0.31,0.078,7.26,5.79,-2.23
True,MP9,Sand Scale,Min,1,1,8,0,0,1.01,0.49,0.33,0.38,nan,0.326,4.14,2.19,-2.23
False,Negev,dev_texture,Max,0,7,1,1,1,1.19,0.65,0.37,0.35,0.33,0.147,5.6,3.87,-2.24
False,Sawed-Off,Highwayman,Max,0,0,9,1,0,2.09,1.1,0.74,0.53,0.49,0.173,7.19,5.69,-2.24
True,MP5-SD,Liquidation,Min,0,0,10,0,0,5.8,1.32,0.71,0.54,0.55,0.38,7.1,5.59,-2.24
True,MAC-10,Carnivore,Min,1,1,1,1,6,1.88,0.41,0.21,0.2,0.2,0.705,3.9,1.91,-2.24
True,XM1014,Zombie Offensive,Max,0,0,0,0,10,2.82,1.15,0.54,0.54,0.49,0.45,4.9,3.05,-2.24
True,Sawed-Off,Apocalypto,Min,0,1,1,8,0,5.03,1.72,0.9,0.74,0.69,0.413,8.54,7.25,-2.24
False,P250,Cyber Shell,Max,0,7,1,1,1,1.23,0.65,0.37,0.35,0.33,0.147,5.6,3.87,-2.24
True,Glock-18,Winterized,Min,0,1,9,0,0,3.45,0.75,0.33,0.28,0.27,0.357,3.72,1.71,-2.24
False,Dual Berettas,Dualing Dragons,Max,0,8,1,1,0,1.91,0.48,0.27,0.21,0.23,0.109,4.32,2.39,-2.24
False,Glock-18,Weasel,Max,0,0,0,0,10,2.8,1.01,0.49,0.43,0.41,0.45,4.1,2.14,-2.24
True,P250,Cassette,Min,1,9,0,0,0,0.73,0.33,0.14,0.25,0.14,0.142,3.7,1.68,-2.24
True,P2000,Urban Hazard,Min,1,9,0,0,0,0.82,0.29,0.12,0.12,0.11,0.142,3.43,1.37,-2.24
True,P250,Ripple,Max,8,1,1,0,0,0.71,0.44,0.28,0.33,0.41,0.022,6.4,4.78,-2.24
True,Negev,Desert-Strike,Min,0,0,1,1,8,0.79,0.4,0.21,0.28,0.39,0.483,3.61,1.57,-2.24
True,SCAR-20,Grotto,Min,1,1,8,0,0,1.12,0.63,0.38,0.41,0.45,0.326,4.79,2.93,-2.24
True,MP5-SD,Gauss,Min,0,0,1,9,0,3.25,1.2,0.55,0.48,0.45,0.4429999999999999,4.87,3.03,-2.24
False,Dual Berettas,Balance,Min,0,0,1,1,8,1.96,0.52,0.4,0.35,0.36,0.883,3.63,1.6,-2.24
True,UMP-45,Oscillator,Min,1,9,0,0,0,1.27,0.61,0.34,0.34,0.34,0.142,6.76,5.2,-2.24
True,Glock-18,Warhawk,Max,0,8,1,1,0,3.79,0.78,0.42,0.37,0.34,0.109,7.03,5.51,-2.24
True,G3SG1,Keeping Tabs,Min,0,0,0,10,0,1.97,1.08,0.43,0.44,0.29,0.45,4.4,2.49,-2.24
True,MAC-10,Button Masher,Min,0,0,1,1,8,2.86,1.18,0.56,0.46,0.45,0.883,4.62,2.74,-2.24
False,Desert Eagle,Corinthian,Max,0,0,10,0,0,0.88,0.54,0.36,0.62,nan,0.15,3.6,1.56,-2.25
True,M249,Deep Relief,Max,8,1,1,0,0,1.66,0.74,0.3,0.25,0.23,0.022,14.32,13.88,-2.25
True,AUG,Triqua,Max,0,10,0,0,0,2.39,0.47,0.19,0.17,0.17,0.07,4.7,2.82,-2.25
True,MP7,Akoben,Max,8,1,1,0,0,0.72,0.42,0.23,0.3,0.22,0.022,6.41,4.78,-2.25
True,MP5-SD,Necro Jr.,Min,1,9,0,0,0,1.34,0.38,0.19,0.18,0.21,0.142,4.76,2.89,-2.25
False,MAC-10,Whitefish,Min,1,1,1,1,6,0.75,0.34,0.21,0.21,0.26,0.705,3.07,0.94,-2.25
False,MAC-10,Button Masher,Min,0,1,1,8,0,1.24,0.66,0.48,0.33,0.33,0.413,3.78,1.76,-2.25
True,Nova,Exo,Max,0,0,0,9,1,0.96,0.54,0.29,0.39,0.34,0.387,3.85,1.84,-2.25
True,XM1014,Slipstream,Min,0,1,1,8,0,0.99,0.53,0.22,0.29,0.21,0.413,3.07,0.94,-2.25
True,SSG 08,Parallax,Max,0,0,8,1,1,14.26,5.98,2.62,2.22,1.82,0.203,25.0,26.16,-2.25
True,XM1014,Ziggy,Min,0,1,9,0,0,2.93,1.49,0.74,1.18,0.76,0.357,8.15,6.79,-2.25
False,P90,Off World,Max,6,1,1,1,1,0.55,0.32,0.18,0.27,0.17,0.105,4.24,2.28,-2.25
True,Dual Berettas,Panther,Max,0,0,0,0,10,6.95,2.73,1.69,1.55,0.99,0.45,9.9,8.79,-2.25
False,Sawed-Off,Highwayman,Min,0,0,0,10,0,2.09,1.1,0.74,0.53,0.49,0.45,5.3,3.51,-2.25
False,SCAR-20,Powercore,Min,0,1,9,0,0,1.49,0.65,0.4,0.34,0.35,0.357,4.25,2.3,-2.25
False,XM1014,Black Tie,Max,0,0,8,1,1,1.79,0.78,0.49,0.47,0.37,0.203,4.76,2.88,-2.25
True,SG 553,Triarch,Max,0,0,0,9,1,4.85,1.24,0.59,0.53,0.49,0.387,5.26,3.46,-2.25
False,G3SG1,Keeping Tabs,Min,1,9,0,0,0,0.73,0.42,0.21,0.23,0.17,0.142,4.51,2.6,-2.25
True,UMP-45,Labyrinth,Min,1,1,1,7,0,0.82,0.41,0.23,0.35,nan,0.34,3.91,1.91,-2.25
True,SCAR-20,Fragments,Min,0,0,0,10,0,2.56,1.29,0.65,0.64,0.53,0.45,6.4,4.78,-2.25
True,MAC-10,Rangeen,Max,9,1,0,0,0,1.27,0.81,0.38,0.72,0.53,0.007,12.24,11.49,-2.25
False,MAG-7,Petroglyph,Min,0,1,9,0,0,1.33,0.65,0.4,0.46,nan,0.357,4.25,2.3,-2.25
False,R8 Revolver,Memento,Min,0,1,9,0,0,1.29,0.51,0.37,0.4,0.37,0.357,3.84,1.83,-2.25
False,Glock-18,Catacombs,Max,0,7,1,1,1,0.54,0.33,0.21,0.41,1.19,0.147,4.12,2.15,-2.25
False,SCAR-20,Torn,Min,1,1,1,7,0,0.65,0.52,0.36,0.33,nan,0.375,3.84,1.83,-2.25
False,MAC-10,Ensnared,Max,7,1,1,1,0,0.52,0.15,0.08,0.09,0.09,0.06,3.96,1.97,-2.25
False,Five-SeveN,Violent Daimyo,Max,7,1,1,1,0,0.51,0.22,0.12,0.21,0.12,0.06,4.12,2.15,-2.25
True,P2000,Turf,Max,0,7,1,1,1,3.39,0.69,0.32,0.26,0.26,0.147,5.67,3.94,-2.25
False,Glock-18,Winterized,Max,8,1,1,0,0,0.58,0.21,0.12,0.09,0.09,0.022,4.97,3.11,-2.26
False,G3SG1,Black Sand,Min,0,0,1,1,8,1.02,0.45,0.35,0.5,0.35,0.7230000000000001,3.65,1.6,-2.26
False,G3SG1,Black Sand,Min,0,0,0,1,9,1.02,0.45,0.35,0.5,0.35,0.765,3.65,1.6,-2.26
True,AUG,Amber Slipstream,Max,10,0,0,0,0,1.01,0.58,0.3,0.36,0.38,0.0,10.1,9.01,-2.26
True,SCAR-20,Fragments,Min,0,0,1,9,0,2.56,1.29,0.65,0.64,0.53,0.4429999999999999,6.41,4.78,-2.26
True,AUG,Amber Slipstream,Min,1,1,8,0,0,1.01,0.58,0.3,0.36,0.38,0.326,3.99,1.99,-2.26
False,MP7,Cirrus,Max,0,0,0,9,1,0.85,0.34,0.16,0.31,0.15,0.387,2.94,0.78,-2.26
True,R8 Revolver,Junk Yard,Min,1,1,1,7,0,1.7,0.6,0.35,0.32,0.32,0.375,4.89,3.02,-2.26
False,CZ75-Auto,Tacticat,Min,0,1,1,8,0,1.32,0.71,0.43,0.49,0.42,0.413,5.06,3.22,-2.26
False,Glock-18,Bunsen Burner,Max,0,0,0,9,1,1.22,0.33,0.2,0.32,0.2,0.387,3.08,0.94,-2.26
False,AUG,Plague,Min,1,1,1,1,6,1.08,0.52,0.22,0.42,0.18,0.561,3.32,1.22,-2.26
True,AUG,Amber Slipstream,Min,10,0,0,0,0,1.01,0.58,0.3,0.36,0.38,0.07,10.1,9.01,-2.26
False,Nova,Plume,Min,0,1,1,1,7,0.78,0.49,0.35,0.43,0.34,0.658,3.65,1.6,-2.26
False,Glock-18,Bunsen Burner,Min,0,0,1,9,0,1.22,0.33,0.2,0.32,0.2,0.4429999999999999,3.08,0.94,-2.26
True,Galil AR,Connexion,Min,0,0,1,1,8,3.45,1.79,0.85,1.68,0.65,0.7230000000000001,7.73,6.29,-2.26
False,Galil AR,Vandal,Max,8,1,1,0,0,0.8,0.38,0.26,0.2,0.18,0.022,7.04,5.49,-2.26
True,Nova,Plume,Min,0,0,10,0,0,2.75,1.19,0.58,0.66,0.52,0.38,5.8,4.07,-2.26
False,SG 553,Triarch,Min,0,1,9,0,0,1.94,0.66,0.4,0.35,0.35,0.357,4.26,2.3,-2.26
False,Glock-18,Bunsen Burner,Min,0,1,1,8,0,1.22,0.33,0.2,0.32,0.2,0.413,3.09,0.94,-2.27
False,Negev,dev_texture,Min,0,1,1,1,7,1.19,0.65,0.37,0.35,0.33,0.5529999999999999,3.68,1.62,-2.27
False,P250,Cyber Shell,Min,0,1,1,1,7,1.23,0.65,0.37,0.35,0.33,0.693,3.68,1.62,-2.27
False,AUG,Aristocrat,Max,0,0,0,0,10,2.15,1.03,0.6,0.97,0.54,0.45,5.4,3.6,-2.27
True,R8 Revolver,Memento,Max,0,0,9,1,0,4.11,1.29,0.65,0.78,0.6,0.173,6.63,5.02,-2.27
False,MAG-7,Cobalt Core,Min,0,1,1,8,0,0.48,0.32,0.15,0.36,0.19,0.413,3.35,1.25,-2.27
False,MP7,Cirrus,Min,0,0,1,9,0,0.85,0.34,0.16,0.31,0.15,0.4429999999999999,2.95,0.78,-2.27
True,P2000,Oceanic,Min,1,1,1,1,6,0.89,0.4,0.17,0.65,0.16,0.4649999999999999,3.07,0.92,-2.27
False,Galil AR,Signal,Max,0,7,1,1,1,1.27,0.83,0.56,0.54,0.51,0.147,7.42,5.93,-2.27
False,P250,Verdigris,Max,6,1,1,1,1,0.55,0.38,0.18,0.24,0.16,0.105,4.26,2.28,-2.27
False,Nova,Wild Six,Min,0,1,9,0,0,1.22,0.66,0.39,0.35,0.33,0.357,4.17,2.19,-2.27
False,MP5-SD,Gauss,Min,0,1,1,8,0,1.33,0.66,0.43,0.34,0.34,0.413,3.81,1.77,-2.27
False,G3SG1,Scavenger,Max,7,1,1,1,0,1.24,0.81,0.53,0.43,0.4,0.06,10.45,9.41,-2.27
False,FAMAS,Meow 36,Max,9,1,0,0,0,0.53,0.21,0.12,0.09,0.08,0.007,4.98,3.11,-2.27
False,G3SG1,Stinger,Min,0,0,0,1,9,1.34,0.81,0.47,0.94,0.37,0.675,4.27,2.3,-2.27
False,MP5-SD,Liquidation,Min,1,9,0,0,0,1.23,0.64,0.43,0.32,0.3,0.142,6.99,5.43,-2.27
False,Five-SeveN,Nightshade,Max,0,0,8,1,1,1.24,1.11,0.98,0.97,0.97,0.203,9.78,8.63,-2.28
False,XM1014,Ziggy,Min,0,1,1,8,0,1.27,0.78,0.46,0.48,0.39,0.413,5.08,3.22,-2.28
False,Tec-9,Re-Entry,Max,0,0,0,10,0,1.39,0.69,0.47,0.46,nan,0.38,4.6,2.67,-2.28
True,SCAR-20,Fragments,Min,0,1,9,0,0,2.56,1.29,0.65,0.64,0.53,0.357,7.14,5.59,-2.28
True,M249,O.S.I.P.R.,Max,9,1,0,0,0,1.34,0.62,0.34,0.32,0.31,0.007,12.68,11.96,-2.28
True,Glock-18,Ironwork,Max,0,0,0,9,1,5.29,1.19,0.58,0.42,0.41,0.387,4.19,2.19,-2.28
False,P90,Chopper,Max,7,1,1,1,0,1.78,1.01,0.58,0.94,0.55,0.06,14.99,14.61,-2.28
True,MP7,Powercore,Max,0,7,1,1,1,5.74,2.61,1.19,1.37,1.1,0.147,21.93,22.6,-2.28
True,G3SG1,High Seas,Min,0,0,0,1,9,5.91,2.88,1.2,1.22,0.95,0.675,9.77,8.61,-2.28
True,G3SG1,Keeping Tabs,Max,0,9,1,0,0,1.97,1.08,0.43,0.44,0.29,0.078,10.15,9.05,-2.28
True,MP7,Armor Core,Min,0,0,0,0,10,0.8,0.43,0.26,0.29,0.37,0.5,3.7,1.63,-2.28
True,Nova,Windblown,Max,9,1,0,0,0,1.34,0.62,0.34,0.35,0.39,0.007,12.68,11.96,-2.28
True,M249,Deep Relief,Min,1,1,8,0,0,1.66,0.74,0.3,0.25,0.23,0.326,4.8,2.89,-2.28
True,MP7,Armor Core,Max,0,0,0,0,10,0.8,0.43,0.26,0.29,0.37,0.45,3.7,1.63,-2.28
False,G3SG1,Stinger,Max,0,0,8,1,1,1.34,0.81,0.47,0.94,0.37,0.203,5.07,3.2,-2.28
False,XM1014,Zombie Offensive,Min,0,1,1,1,7,1.3,0.66,0.39,0.35,0.35,0.448,3.85,1.81,-2.28
False,XM1014,Zombie Offensive,Min,0,1,1,8,0,1.3,0.66,0.39,0.35,0.35,0.413,3.85,1.81,-2.28
False,Galil AR,Black Sand,Max,8,1,1,0,0,0.52,0.18,0.12,0.12,0.11,0.022,4.46,2.51,-2.28
False,XM1014,Entombed,Max,0,10,0,0,0,10.62,7.03,4.34,3.85,3.44,0.07,70.3,78.21,-2.29
True,MP7,Urban Hazard,Min,1,1,1,1,6,0.86,0.48,0.26,0.31,0.3,0.4049999999999999,3.71,1.63,-2.29
True,PP-Bizon,Jungle Slipstream,Max,9,1,0,0,0,0.67,0.42,0.23,0.24,0.26,0.007,6.45,4.78,-2.29
True,CZ75-Auto,Imprint,Min,1,9,0,0,0,1.27,0.3,0.16,0.13,0.13,0.142,3.97,1.93,-2.29
