nameID,market_name,market_hash_name,border_color,image,latest,min,avg,max,mean,median,unstable,unstable_reason,first_seen
175945605,Sticker | dupreeh (Gold) | Boston 2018,Sticker | dupreeh (Gold) | Boston 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfQ1_ESOr_h56LHE59IjtTo6q3LgJo7PTHfTkM6t_jw4aIx6KnZbnTzjgJ7JEh3bmR8Nil2Abk80tqNWqicY-QdwRoNUaQpAbSRZT6oQ,172.03,3.0,22.24,333.84,33.26,13.185,True,NO_SALES_3PLUS_MONTHS,1514678400000
175865811,Sticker | electronic | Atlanta 2017,Sticker | electronic | Atlanta 2017,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcWEDRSfCshZ-CBBJnLANos7agKBNy3P3BcnMbtN_jloLbwaOmMOuFwjgFuMR02buSoNX33wzm_hJlY2jwd9PBcAc7fxiOrX041jdt,9.42,7.0,9.15,12.3,9.15,8.24,True,LOW_SALES_3PLUS_MONTHS,1484265600000
176079694,Sticker | electronic | Berlin 2019,Sticker | electronic | Berlin 2019,D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHE59IjtSur-mPxVv3frLP2UTvd2wx9Pbwq-sYLrVwG8I6Zxy3rHE892g2lK2-kI6Y2yiItSSIQEgIQaHJPA9-RU,0.05,0.03,0.05,0.07,0.05,0.05,False,False,1565737200000
175945280,Sticker | electronic | Boston 2018,Sticker | electronic | Boston 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfQ1_ESOr_h56LHE59IjtSur-mPxVv3frLPzsXv4znzYbZzvagauKIkDkIsZIgjO2To9Xz3lbj80VpNWmhdYCRcw8gIQaHdVSlQfA,1.91,0.89,1.81,2.52,1.85,1.8815,True,LOW_SALES_3PLUS_MONTHS,1513728000000
176036601,Sticker | electronic | Katowice 2019,Sticker | electronic | Katowice 2019,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1Qib-pLgR0wfzGeD4MtN3mxdXSk6D1MrqFlDxXucckjOqSo46hilK18hVvaz33I9TEdQ44aEaQpAYhecXKTA,0.52,0.32,0.5,0.53,0.48,0.51,False,False,1549497600000
175905890,Sticker | electronic | Krakow 2017,Sticker | electronic | Krakow 2017,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWXk3bSPP_h56EHE59IjtSur-mPxVv3frLP20a6o3ll9HTlKH2Nu-DwW0Bu5MkjuyTpd702FHk-0BoMjjwINOXc1cgIQaHmvJdMwE,7.37,5.03,7.17,8.93,7.05,7.04,True,LOW_SALES_3PLUS_MONTHS,1499382000000
176004383,Sticker | electronic | London 2018,Sticker | electronic | London 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRRQ0LUSOr_h56LHE59IjtSur-mPxVv3frLPz9Ev93kktCPk6KgZuiFwDoE6pV12evD9NSs3APmrkZqMGvyJdTDdQEgIQaHwHoj664,0.34,0.28,0.49,0.68,0.5,0.4945,True,LOW_SALES_MONTH,1535583600000
176339600,Sticker | electronic | Rio 2022,Sticker | electronic | Rio 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJxKQFUoqiqJQ5j7P_JYzpHot3nl9LYlvWtML6GzmkCvccp0uyToojxi1HgrhFoYG_0cobBcQA6ZArOug_pkRNQb3w,0.03,0.03,0.03,0.04,0.03,0.03,False,False,1666389600000
61699337,Sticker | emagine (Foil) | Cologne 2015,Sticker | emagine (Foil) | Cologne 2015,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBhJnLANos7ekLA5u1szOfjROooWzkdKNwqShZLqHwDwJsZAk3bmV99ik31Hm-BZpYWjyddeSJwU7Yg7Oug_p3PwDbKw,4.58,3.11,4.42,6.57,4.49,4.37,True,LOW_SALES_3PLUS_MONTHS,1439593200000
61699351,Sticker | emagine | Cologne 2015,Sticker | emagine | Cologne 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBhJnLANos7ekLA5u1r2QIWxBuIyylYGJlKSkYOuAxW4Av5V33riQ9NWl21bjrhBsa2r1Jo_AbEZgNhNk07Eo,2.45,1.56,2.26,2.69,2.11,2.42,True,LOW_SALES_3PLUS_MONTHS,1439593200000
176079927,Sticker | erkaSt (Foil) | Berlin 2019,Sticker | erkaSt (Foil) | Berlin 2019,D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHE59IjtSpLGkOBNf1fzBfXMXuo-wloaOwvOgZrmCwDwJuMdy37iS9or22gfh-RE-MWylcoXGdABsfxiOrQDbnJ8O,0.24,0.1,0.21,0.35,0.21,0.201,True,LOW_SALES_MONTH,1565737200000
176036793,Sticker | erkaSt (Foil) | Katowice 2019,Sticker | erkaSt (Foil) | Katowice 2019,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1Qib-3IAZzx8zOfjROot2zkNnTz6b2ZurTxj9UusN12rGTrIin2FHmqRY5aj_6IoTAdVJtYFnOug_pjctgL08,2.31,0.7,1.31,2.31,1.3,1.2345000000000002,True,LOW_SALES_3PLUS_MONTHS,1549497600000
176080022,Sticker | erkaSt (Gold) | Berlin 2019,Sticker | erkaSt (Gold) | Berlin 2019,D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHE59IjtSpLGkOBNf1PzEdXNBut-yldGPzvSmY7-GwmgD68Rw3LnD9o7w3FCwrhBrMWGmJ4aScA9sfxiOrQWXhUP1,3.33,3.13,4.02,5.24,3.9,3.39,True,LOW_SALES_3PLUS_MONTHS,1565823600000
176036876,Sticker | erkaSt (Gold) | Katowice 2019,Sticker | erkaSt (Gold) | Katowice 2019,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1Qib-3IAZzx8zPfjFGoo2zx9bexPagauzUxD5S7ZAj372XoNvwjgzs_xU9YGHzcICVew5oMg3Oug_pqsE9pfo,23.71,22.34,23.89,24.68,23.89,24.49,True,LOW_SALES_3PLUS_MONTHS,1549497600000
176079709,Sticker | erkaSt | Berlin 2019,Sticker | erkaSt | Berlin 2019,D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHE59IjtSpLGkOBMu1_eZcjxE6di0wtOIwPWna-mDx28CvJ0l37jDoois2VDjqks6Z2-lcZjVLFGYfvmTbw,0.04,0.03,0.05,0.06,0.05,0.046,False,False,1565737200000
176036748,Sticker | erkaSt | Katowice 2019,Sticker | erkaSt | Katowice 2019,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1Qib-3IAZzx72RJ28buoS1ltLYkvWhMu_SwG4DvpMj3rCU9tzz2w3nqhc6ZGz2d4XHbEZgNrpZeGj2,0.15,0.09,0.2,0.27,0.17,0.161,True,LOW_SALES_WEEK,1549497600000
176312347,Sticker | es3tag (Glitter) | Antwerp 2022,Sticker | es3tag (Glitter) | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANos6n2PwZn7PTEeClW6c6JmIGZkPK6a-yBkmoH6ccli-uZ8Nqt3Fbl_UM-YTvxLYHAe1c7Z1zU_lfolbzpjIj84somTR0L6A,0.07,0.03,0.05,0.09,0.04,0.037,False,False,1651622400000
176339697,Sticker | es3tag (Glitter) | Rio 2022,Sticker | es3tag (Glitter) | Rio 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJxNldDt72aLAtpx-fNYwJO7c6xkc7Zk_OnYO-FxjoC68AlibiU8Y2tjQCyr0doa2CndYWddgM-aQ2E-lO7366x0tuuNJsV,1.17,0.73,1.06,1.24,1.05,1.0550000000000002,False,False,1666389600000
176312474,Sticker | es3tag (Gold) | Antwerp 2022,Sticker | es3tag (Gold) | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANos6n2PwZn7PTHfTl94N2kk4XFxPGkauLUlDsGv5QmiLnF8Nuk2VXi-UE4Mm6lJoaQdwdvNVrY_AS4xPCv28EbUfWxLg,4.47,1.08,2.72,4.55,2.67,2.618,True,LOW_SALES_MONTH,1651622400000
176340007,Sticker | es3tag (Gold) | Rio 2022,Sticker | es3tag (Gold) | Rio 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJxNldDt72aLAhs18zEcC9F6ZLlltXawvT3YunUlG0G7ZEkiLmUoI-j2wHi_UVsZGind9XDIA85MAzU5BHglmPy19Bq,55.28,17.5,28.57,77.43,28.33,27.66,True,LOW_SALES_MONTH,1666393200000
176312413,Sticker | es3tag (Holo) | Antwerp 2022,Sticker | es3tag (Holo) | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANos6n2PwZn7PvHfTJ94N2kk4XFzq_2Y-zXwz9UuJZw2O2T992n2g228hJoZWCiLdSQd1Q4ZgmE8lHow_Cv28GavifGSA,1.73,0.43,1.23,1.8,1.01,0.953,False,False,1651622400000
176339843,Sticker | es3tag (Holo) | Rio 2022,Sticker | es3tag (Holo) | Rio 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJxNldDt72aIwhs3MzEcC9F6ZLgkoLSkvb2a7iGkzIJupF02L_H89Sm21Dn_UttYmrzLNKTdlc4YArZ5BHglpnIQIpw,5.95,1.14,4.92,7.75,4.79,4.77,False,False,1666389600000
176312120,Sticker | es3tag | Antwerp 2022,Sticker | es3tag | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANos6n2PwZn7P_JYzpHoongxdXZz673NuuIxG1V7ZRw2u2Vo9-s2QLnr0BoNW3zJITEIQM6aAvOug_pzt7z4Hg,0.03,0.03,0.03,0.04,0.03,0.03,False,False,1651622400000
176339618,Sticker | es3tag | Rio 2022,Sticker | es3tag | Rio 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJxNldDt72aJwZy1PaGcDlE7djkldOIzq6iMumHxmoE6sByjL3H89St3VDn_0NkMj_wJNOSdhh-Pw_Nea5Q-A,0.07,0.03,0.06,0.08,0.05,0.05,False,False,1666389600000
176312300,Sticker | exit (Glitter) | Antwerp 2022,Sticker | exit (Glitter) | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANos6KsPzhn3_rcZThQ09C3hoeO2aChZ-6DxTgCvZYmj7_EoYn3iwSw_RFqZmygJo-ccQU3MgvSqwC-yOjxxcjrNjUIFyw,0.1,0.03,0.08,0.13,0.07,0.068,False,False,1651622400000
176312568,Sticker | exit (Gold) | Antwerp 2022,Sticker | exit (Gold) | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANos6KsPzhn3P_MTjFD_tuz2tjcxaTxZr_XwDtSvsAi2L7D8Y6m2gHirUE_MDj3J46dJwE_aF7Q_weggbC4qrP3S9w,5.13,1.13,2.51,6.09,2.45,2.26,True,LOW_SALES_MONTH,1651626000000
176312511,Sticker | exit (Holo) | Antwerp 2022,Sticker | exit (Holo) | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANos6KsPzho3P_HTjFD_tuz2tfSx_agarmBzjlXupMpjuuT8d6h3wXnqkJlNW32cYeTIFQ-Z1jX-FmggbC4fBG3ysY,1.69,0.49,1.51,2.43,1.5,1.3784999999999998,False,False,1651622400000
176312340,Sticker | exit | Antwerp 2022,Sticker | exit | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANos6KsPzhs0uHPdHNDvo_uxtfZkq_yN-yHkjsD7Z0h0uyWpo-siwfs_EI_NWvzcIHHIFQ9fxiOrR2yZI4Q,0.03,0.03,0.03,0.03,0.03,0.03,False,False,1651622400000
176079753,Sticker | f0rest (Foil) | Berlin 2019,Sticker | f0rest (Foil) | Berlin 2019,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHE59IjtRuaigOBNf1fzBfXMX6drlw9ndkqLxZ7nQwTtV7pByj-_Fo4jxi1Di8hBkZW30dYGXIQ5ofxiOrb7MUMer,0.48,0.29,0.41,0.49,0.4,0.391,False,False,1565737200000
75982351,Sticker | f0rest (Foil) | Cluj-Napoca 2015,Sticker | f0rest (Foil) | Cluj-Napoca 2015,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQFnaFbT8goDAWlpLIwtFs6mxFAFv2v-Gd2oXv9i3kNGPz6esa7rXl24IvsNz2L-R8Yij0QTg_RdsNWugIYOUdBh-Pw9XQC_8Tg,13.61,9.88,12.93,16.28,12.93,12.3,True,LOW_SALES_3PLUS_MONTHS,1445382000000
61699317,Sticker | f0rest (Foil) | Cologne 2015,Sticker | f0rest (Foil) | Cologne 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBhJnLANosLW3LhR07PXHeDEMuomwltTbw6WhYuuDlG8D7pRziLqZpYit3gLn-RVsZWqhIoWdcFU4YEaQpAY7lSv72A,12.01,7.4,11.17,15.92,10.97,10.13,True,LOW_SALES_3PLUS_MONTHS,1439593200000
157485916,Sticker | f0rest (Foil) | Cologne 2016,Sticker | f0rest (Foil) | Cologne 2016,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBRJnLANosLW3LhR07PXHeDEM79_jl9Ldk_X1Yu2Ax2gH7MMpi7-V8dus3VXgqkBqMD3zdtORc1U5Y0aQpAaCM6Vg2g,12.54,9.52,11.71,15.93,11.71,11.213,True,LOW_SALES_3PLUS_MONTHS,1466809200000
176036841,Sticker | f0rest (Foil) | Katowice 2019,Sticker | f0rest (Foil) | Katowice 2019,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1QibyqOQJzx8zOfjROoormwYPYlKGhNeKJzzwEvMQn0r2RptmjjVfkqUZsYWn2cI_BcFA6aQrOug_pvHVlLwo,2.23,1.01,2.25,3.24,2.26,2.3405,True,LOW_SALES_3PLUS_MONTHS,1549497600000
176004548,Sticker | f0rest (Foil) | London 2018,Sticker | f0rest (Foil) | London 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRRQ0LUSOr_h56LHE59IjtRuaigOBNf1fzBfXND6I7lloHSxqWta-7SxWkIuZUk3rrHp4_33gDm-BdqMmyncIfAdwQ3fxiOrbVqc7I3,3.75,2.61,3.45,4.44,3.41,3.42,True,LOW_SALES_3PLUS_MONTHS,1535583600000
144424264,Sticker | f0rest (Foil) | MLG Columbus 2016,Sticker | f0rest (Foil) | MLG Columbus 2016,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DFSua4xJ2DAgs7Ng1QibyqOQJzx8zOfjROoonkx4bZx_PxNrnVlDtSvsZwjLGSpd_33gLn-kFlNT-lLNXHIwU6YQnOug_pXNB7X6M,7.99,4.5,5.88,7.99,6.14,5.8315,True,LOW_SALES_3PLUS_MONTHS,1458259200000
176079919,Sticker | f0rest (Gold) | Berlin 2019,Sticker | f0rest (Gold) | Berlin 2019,D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHE59IjtRuaigOBNf1PzEdXNG7o_nx4KJlqHya-nSwmlUvMN13LiQ8I-jjgyyrUBvNWH6J4bHe1Q3fxiOrbgAgdCS,19.0,11.2,17.06,25.46,17.06,16.9495,True,LOW_SALES_3PLUS_MONTHS,1565737200000
176036956,Sticker | f0rest (Gold) | Katowice 2019,Sticker | f0rest (Gold) | Katowice 2019,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1QibyqOQJzx8zPfjFGooTlzIPSxq-tNb2HkG8G6pVw3u2W8NSs2QXlqkpvNmz6J4eXI1NvYl3Oug_pZ2bKF54,75.0,50.9,59.59,75.0,59.59,51.8885,True,LOW_SALES_3PLUS_MONTHS,1549497600000
176004717,Sticker | f0rest (Gold) | London 2018,Sticker | f0rest (Gold) | London 2018,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRRQ0LUSOr_h56LHE59IjtRuaigOBNf1PzEdXMWtIXnktaOkaOgMOvSxDwCu8Z13rzD99qk2ALm-xBoZTrxJNSVdFM2fxiOrf_Uss3k,118.78,118.78,118.78,118.78,118.78,,True,LOW_SALES_3PLUS_MONTHS,1535583600000
176079654,Sticker | f0rest | Berlin 2019,Sticker | f0rest | Berlin 2019,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHE59IjtRuaigOBMuiqeZJm5HtInkzdfewK6hMLjTxGlQ68ByiL-Wptn23lbtr0ZkYzr7dZjVLFENyPH4Uw,0.04,0.03,0.05,0.07,0.05,0.049,False,False,1565737200000
75982417,Sticker | f0rest | Cluj-Napoca 2015,Sticker | f0rest | Cluj-Napoca 2015,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQFnaFbT8goDAWlpLIwtFs6mxZVcx0qCQImRBu4jnloWIw66hN76DzjxTvsN1iOqYpI3xjQPj_hFkYjrtZNjCulnrqW8,1.51,1.07,1.71,3.9,1.85,1.6555,True,LOW_SALES_MONTH,1445382000000
61699190,Sticker | f0rest | Cologne 2015,Sticker | f0rest | Cologne 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBhJnLANosLW3LhR0nabNITwT6Izjx9mIxPGiNuvTx29UuZEi3u2Zo9qg0QS18hE-MW2hLY6LMlhp3dlfBMw,1.33,0.88,1.68,3.56,1.61,1.508,True,LOW_SALES_MONTH,1439593200000
157485790,Sticker | f0rest | Cologne 2016,Sticker | f0rest | Cologne 2016,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBRJnLANosLW3LhR0naSbImgbuYyyl9Xbk_GmZL6JwTJUvJNzie2W8dTw2QKxr0s_ZjihIoSLMlhpzDfF05Y,1.67,0.84,2.06,4.55,1.88,1.6885,True,LOW_SALES_3PLUS_MONTHS,1466722800000
176036713,Sticker | f0rest | Katowice 2019,Sticker | f0rest | Katowice 2019,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1QibyqOQJzx73LJzsStIuzxtTZw6Lya7jUz20DvcYg3LuWpIrz2A22rRU-ZWiiII6UbEZgNge8krZX,0.41,0.11,0.35,0.43,0.36,0.3815,True,LOW_SALES_WEEK,1549497600000
176004543,Sticker | f0rest | London 2018,Sticker | f0rest | London 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRRQ0LUSOr_h56LHE59IjtRuaigOBMu0KaeJjhAvt7mxtXYk6WjY-7SlDMC6Zdyie2Wod2i2Fbj-xBsZDyiJJjVLFGHgsGLoQ,0.34,0.12,0.44,0.59,0.44,0.436,True,LOW_SALES_3PLUS_MONTHS,1535583600000
144424283,Sticker | f0rest | MLG Columbus 2016,Sticker | f0rest | MLG Columbus 2016,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DFSua4xJ2DAgs7Ng1QibyqOQJzx73OI2pBuIyywIXYkvPyNe-FxjxU6pQoiOqSpNql3Ay3rURpMjqlcNCUbEZgNva-i_ac,1.05,0.54,1.24,3.22,1.19,1.055,True,LOW_SALES_3PLUS_MONTHS,1458259200000
176079847,Sticker | facecrack (Foil) | Berlin 2019,Sticker | facecrack (Foil) | Berlin 2019,D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHE59IjtRt7mgKBVh0Pj3dzJL4JKwktXSwaOjMOzUxDMDupxy2rqUoYj2jAGx_BdpMDv7ctCTJFVsN1qE5BHgljy99xwX,0.18,0.13,0.21,0.32,0.21,0.194,True,LOW_SALES_MONTH,1565737200000
