itemID,itemType,itemMarketName,medianPrice
144424400,Sticker,Sticker | Gambit Gaming | MLG Columbus 2016,1.59
144424384,Sticker,Sticker | Flipsid3 Tactics (Foil) | MLG Columbus 2016,26.08
144424396,Sticker,Sticker | Spiidi (Foil) | MLG Columbus 2016,6.96
144424350,Sticker,Sticker | seized | MLG Columbus 2016,0.67
144424345,Sticker,Sticker | hooch | MLG Columbus 2016,1.26
144424347,Sticker,Sticker | Happy (Foil) | MLG Columbus 2016,14.17
144428737,Sticker,Sticker | markeloff | MLG Columbus 2016,3.82
144424355,Sticker,Sticker | Dosia | MLG Columbus 2016,2.71
144424357,Sticker,Sticker | mousesports (Foil) | MLG Columbus 2016,18.86
144424359,Sticker,Sticker | rain (Foil) | MLG Columbus 2016,15.88
144424361,Sticker,Sticker | jkaem (Foil) | MLG Columbus 2016,5.23
144424362,Sticker,Sticker | Snax (Foil) | MLG Columbus 2016,8.7
144424365,Sticker,Sticker | pashaBiceps (Foil) | MLG Columbus 2016,12.11
144424367,Sticker,Sticker | abE (Foil) | MLG Columbus 2016,2.99
144424376,Sticker,Sticker | FugLy | MLG Columbus 2016,1.33
144424377,Sticker,Sticker | friberg (Foil) | MLG Columbus 2016,4.22
144424378,Sticker,Sticker | shox (Foil) | MLG Columbus 2016,17.97
144424379,Sticker,Sticker | Virtus.Pro (Foil) | MLG Columbus 2016,11.95
144424331,Sticker,Sticker | s1mple | MLG Columbus 2016,9.77
144424332,Sticker,Sticker | dupreeh | MLG Columbus 2016,2.0
144424337,Sticker,Sticker | Splyce (Foil) | MLG Columbus 2016,24.23
144432886,Sticker,Sticker | AdreN  | MLG Columbus 2016,1.31
144432887,Sticker,Sticker | AdreN (Foil)  | MLG Columbus 2016,5.97
6684414,Sticker,Sticker | Cerberus,0.41
6684417,Sticker,Sticker | Lucky 13,0.47
6684540,Sticker,Sticker | Fearsome,0.85
6684541,Sticker,Sticker | Aces High (Holo),6.23
6684553,Sticker,Sticker | Luck Skill,0.34
6684426,Sticker,Sticker | Seek & Destroy,0.41
6684562,Sticker,Sticker | Aces High,1.25
84444558,Sticker,Sticker | Martha,0.07
84444529,Sticker,Sticker | Tamara,0.72
84510749,Sticker,Sticker | Countdown,0.18
75982451,Sticker,Sticker | Team Liquid | Cluj-Napoca 2015,3.65
75982461,Sticker,Sticker | Fnatic (Foil) | Cluj-Napoca 2015,7.1
75982436,Sticker,Sticker | Team SoloMid | Cluj-Napoca 2015,1.25
75982500,Sticker,Sticker | Virtus.Pro | Cluj-Napoca 2015,2.46
157485876,Sticker,Sticker | G2 Esports | Cologne 2016,6.24
157485819,Sticker,Sticker | RpK | Cologne 2016,2.01
157485820,Sticker,Sticker | FaZe Clan (Holo) | Cologne 2016,19.48
157485842,Sticker,Sticker | G2 Esports (Holo) | Cologne 2016,17.16
157485843,Sticker,Sticker | SK Gaming (Foil) | Cologne 2016,15.82
157485781,Sticker,Sticker | ESL | Cologne 2016,2.26
157485775,Sticker,Sticker | SK Gaming (Holo) | Cologne 2016,29.43
157485975,Sticker,Sticker | mousesports | Cologne 2016,5.48
75998715,Sticker,Sticker | WorldEdit | Cluj-Napoca 2015,4.64
75982330,Sticker,Sticker | kioShiMa | Cluj-Napoca 2015,1.26
75982358,Sticker,Sticker | kennyS | Cluj-Napoca 2015,9.59
75982387,Sticker,Sticker | Fnatic | Cluj-Napoca 2015,1.88
75982403,Sticker,Sticker | Team EnVyUs (Foil) | Cluj-Napoca 2015,10.04
75982411,Sticker,Sticker | G2 Esports (Foil) | Cluj-Napoca 2015,12.83
75982520,Sticker,Sticker | tarik | Cluj-Napoca 2015,3.22
75982502,Sticker,Sticker | G2 Esports | Cluj-Napoca 2015,3.84
75982475,Sticker,Sticker | mousesports | Cluj-Napoca 2015,3.73
75982422,Sticker,Sticker | Ninjas in Pyjamas | Cluj-Napoca 2015,2.03
75982432,Sticker,Sticker | DreamHack | Cluj-Napoca 2015,7.69
75982433,Sticker,Sticker | karrigan (Foil) | Cluj-Napoca 2015,8.0
75982434,Sticker,Sticker | Team Dignitas (Foil) | Cluj-Napoca 2015,41.89
45416150,Sticker,Sticker | The Samurai,0.09
14216322,Sticker,Sticker | Rekt (Holo),2.16
14216311,Sticker,Sticker | Death Comes,0.83
75982437,Sticker,Sticker | cajunb | Cluj-Napoca 2015,1.11
75982441,Sticker,Sticker | Hiko (Foil) | Cluj-Napoca 2015,11.27
75982467,Sticker,Sticker | pashaBiceps (Foil) | Cluj-Napoca 2015,19.78
75982468,Sticker,Sticker | denis (Foil) | Cluj-Napoca 2015,14.05
75982470,Sticker,Sticker | Edward | Cluj-Napoca 2015,1.63
75982473,Sticker,Sticker | GuardiaN | Cluj-Napoca 2015,2.02
75982474,Sticker,Sticker | fox (Foil) | Cluj-Napoca 2015,9.46
75982460,Sticker,Sticker | adreN (Foil) | Cluj-Napoca 2015,9.39
75982446,Sticker,Sticker | Natus Vincere (Foil) | Cluj-Napoca 2015,7.37
75982498,Sticker,Sticker | rallen (Foil) | Cluj-Napoca 2015,7.46
75982477,Sticker,Sticker | bondik (Foil) | Cluj-Napoca 2015,10.46
75982478,Sticker,Sticker | EliGE (Foil) | Cluj-Napoca 2015,25.0
75982504,Sticker,Sticker | hazed (Foil) | Cluj-Napoca 2015,14.36
75982505,Sticker,Sticker | chrisJ (Foil) | Cluj-Napoca 2015,20.49
75982536,Sticker,Sticker | peet | Cluj-Napoca 2015,3.6
75982530,Sticker,DreamHack Cluj-Napoca 2015 Challengers (Foil),42.47
75982518,Sticker,Sticker | WorldEdit (Foil) | Cluj-Napoca 2015,11.88
75982510,Sticker,Sticker | jdm64 (Foil) | Cluj-Napoca 2015,11.97
75982512,Sticker,Sticker | gob b | Cluj-Napoca 2015,4.11
75982414,Sticker,Sticker | Cloud9 | Cluj-Napoca 2015,3.55
75982421,Sticker,Sticker | aizy (Foil) | Cluj-Napoca 2015,11.87
75982406,Sticker,Sticker | flamie (Foil) | Cluj-Napoca 2015,6.14
75982407,Sticker,Sticker | Ninjas in Pyjamas (Foil) | Cluj-Napoca 2015,10.71
75982388,Sticker,Sticker | RpK (Foil) | Cluj-Napoca 2015,27.15
75982396,Sticker,Sticker | Luminosity Gaming (Foil) | Cluj-Napoca 2015,15.86
75982401,Sticker,Sticker | GeT_RiGhT | Cluj-Napoca 2015,1.7
75982362,Sticker,Sticker | ScreaM | Cluj-Napoca 2015,13.17
75982383,Sticker,Sticker | mousesports (Foil) | Cluj-Napoca 2015,24.67
75982372,Sticker,Sticker | Snax | Cluj-Napoca 2015,2.37
75982334,Sticker,Sticker | olofmeister | Cluj-Napoca 2015,2.31
75982341,Sticker,Sticker | freakazoid | Cluj-Napoca 2015,3.26
75982342,Sticker,Sticker | device (Foil) | Cluj-Napoca 2015,26.22
75982331,Sticker,Sticker | seang@res | Cluj-Napoca 2015,2.45
7321010,Sticker,Sticker | Chicken Lover,0.56
7321514,Sticker,Sticker | Stupid Banana (Foil),75.18
7320997,Sticker,Sticker | Banana,1.95
7320834,Sticker,Sticker | Good Game,10.1
7320973,Sticker,Sticker | Let's Roll-oll,0.34
6685146,Sticker,Sticker | Fearsome (Holo),2.27
84454623,Sticker,Sticker | Merietta,0.16
84444549,Sticker,Sticker | Sherry,0.41
84510760,Sticker,Sticker | The Lurker,0.35
84510740,Sticker,Sticker | The Fragger,0.75
84510744,Sticker,Sticker | The Awper,0.63
84510754,Sticker,Sticker | Don't Worry,0.06
84510751,Sticker,Sticker | The Bomber,0.18
61699326,Sticker,Sticker | Luminosity Gaming | Cologne 2015,7.15
75982356,Sticker,DreamHack Cluj-Napoca 2015 Legends (Foil),17.7
8989598,Sticker,Sticker | Headhunter (Foil),49.87
8988693,Sticker,Sticker | Sneaky Beaky Like,0.55
8988698,Sticker,Sticker | To B or not to B,0.19
8988689,Sticker,Sticker | Teamwork (Holo),2.64
8988679,Sticker,Sticker | Rising Skull,1.03
8988680,Sticker,Sticker | Backstab,0.34
45409212,Sticker,Enfu Sticker Capsule,1.0
45409213,Sticker,Sticker | Awp Country,0.93
45416148,Sticker,Sticker | Unicorn,0.59
45409217,Sticker,Sticker | The Zombie,0.1
45416154,Sticker,Sticker | Skulltorgeist,0.44
45416158,Sticker,Sticker | Silent Ninja (Foil),1.06
33771330,Sticker,Sticker | Ninjas in Pyjamas  | Katowice 2015,11.23
61699188,Sticker,Sticker | Team eBettle (Foil) | Cologne 2015,6.65
144424251,Sticker,Sticker | Team Liquid (Holo) | MLG Columbus 2016,41.05
22194156,Sticker,Sticker | Doomed,1.07
144424230,Sticker,MLG Columbus 2016 Challengers (Holo/Foil),36.71
144424248,Sticker,Sticker | Ninjas in Pyjamas | MLG Columbus 2016,2.98
144424186,Sticker,Sticker | RpK | MLG Columbus 2016,1.68
144424192,Sticker,Sticker | Maikelele (Foil) | MLG Columbus 2016,5.78
144424195,Sticker,Sticker | KRIMZ | MLG Columbus 2016,0.81
144424196,Sticker,Sticker | kennyS | MLG Columbus 2016,9.87
144424207,Sticker,Sticker | rain | MLG Columbus 2016,3.76
144424201,Sticker,Sticker | NBK- | MLG Columbus 2016,1.27
144424219,Sticker,Sticker | cajunb | MLG Columbus 2016,1.01
144424225,Sticker,Sticker | Virtus.Pro (Holo) | MLG Columbus 2016,14.94
144424209,Sticker,Sticker | FalleN | MLG Columbus 2016,6.03
144424243,Sticker,Sticker | Skadoodle | MLG Columbus 2016,5.43
144424246,Sticker,Sticker | ScreaM | MLG Columbus 2016,25.59
144424235,Sticker,Sticker | nex | MLG Columbus 2016,1.2
144424229,Sticker,Sticker | shroud | MLG Columbus 2016,15.04
144424231,Sticker,Sticker | friberg | MLG Columbus 2016,0.9
8987881,Sticker,Community Sticker Capsule 1 Key,7.91
8988666,Sticker,Sticker | Llama Cannon,0.58
144424336,Sticker,Sticker | mousesports (Holo) | MLG Columbus 2016,21.38
75982513,Sticker,Sticker | Team Dignitas | Cluj-Napoca 2015,18.46
75982371,Sticker,Sticker | KRIMZ | Cluj-Napoca 2015,1.37
144424232,Sticker,Sticker | fnx | MLG Columbus 2016,2.48
61699278,Sticker,Sticker | Counter Logic Gaming (Foil) | Cologne 2015,15.43
61699360,Sticker,Sticker | Counter Logic Gaming | Cologne 2015,4.22
170165296,Sticker,Sticker | Stan (Holo),2.75
144424237,Sticker,Sticker | apEX | MLG Columbus 2016,1.8
61699292,Sticker,Sticker | Team Immunity (Foil) | Cologne 2015,14.39
75982445,Sticker,Sticker | Titan (Foil) | Cluj-Napoca 2015,100.0
144424206,Sticker,Sticker | dennis | MLG Columbus 2016,0.65
75982338,Sticker,Sticker | JW | Cluj-Napoca 2015,1.78
33771356,Sticker,Sticker | Fnatic (Holo) | Katowice 2015,116.97
33771377,Sticker,Sticker | Flipsid3 Tactics | Katowice 2015,22.7
61699199,Sticker,Sticker | Natus Vincere (Foil) | Cologne 2015,13.96
75982409,Sticker,Sticker | DreamHack (Foil) | Cluj-Napoca 2015,24.17
14216331,Sticker,Sticker | Pocket BBQ,0.23
75982367,Sticker,Sticker | NEO | Cluj-Napoca 2015,1.85
84510767,Sticker,Sticker | The Pro (Foil),4.21
61699205,Sticker,Sticker | JW | Cologne 2015,2.02
157485920,Sticker,Sticker | tarik | Cologne 2016,6.88
157485921,Sticker,Sticker | nitr0 | Cologne 2016,1.5
157485926,Sticker,Sticker | pashaBiceps (Foil) | Cologne 2016,19.48
157485930,Sticker,Sticker | Shara | Cologne 2016,3.3
157485931,Sticker,Sticker | GuardiaN (Foil) | Cologne 2016,19.02
157485932,Sticker,Sticker | EliGE (Foil) | Cologne 2016,25.0
157485935,Sticker,Sticker | NAF (Foil) | Cologne 2016,30.95
157485937,Sticker,Sticker | fnx (Foil) | Cologne 2016,16.54
157485941,Sticker,Sticker | pita (Foil) | Cologne 2016,17.65
157485945,Sticker,Sticker | NAF | Cologne 2016,6.04
157485946,Sticker,Sticker | Hiko (Foil) | Cologne 2016,19.76
157485950,Sticker,Sticker | cajunb (Foil) | Cologne 2016,7.37
157485951,Sticker,Sticker | Spiidi | Cologne 2016,1.99
157485904,Sticker,Sticker | jdm64 | Cologne 2016,1.65
157485908,Sticker,Cologne 2016 Challengers (Holo/Foil),34.5
157485909,Sticker,Sticker | JW (Foil) | Cologne 2016,12.9
157485896,Sticker,Sticker | coldzera (Foil) | Cologne 2016,19.15
157485899,Sticker,Sticker | KRIMZ (Foil) | Cologne 2016,7.29
157485849,Sticker,Sticker | device | Cologne 2016,15.25
157485851,Sticker,Sticker | Team EnVyUs | Cologne 2016,4.34
157485869,Sticker,Sticker | reltuC (Foil) | Cologne 2016,16.9
157485870,Sticker,Sticker | daps (Foil) | Cologne 2016,14.2
157485889,Sticker,Sticker | denis (Foil) | Cologne 2016,12.81
157485882,Sticker,Sticker | Flipsid3 Tactics (Holo) | Cologne 2016,21.76
157485885,Sticker,Sticker | wayLander (Foil) | Cologne 2016,11.92
157485813,Sticker,Sticker | AdreN (Foil) | Cologne 2016,13.35
157485788,Sticker,Sticker | ScreaM (Foil) | Cologne 2016,119.0
157485802,Sticker,Sticker | s1mple (Foil) | Cologne 2016,180.73
157485803,Sticker,Sticker | Ninjas in Pyjamas (Foil) | Cologne 2016,18.31
157485827,Sticker,Sticker | flamie | Cologne 2016,1.55
157485829,Sticker,Sticker | Virtus.Pro (Holo) | Cologne 2016,16.37
157485840,Sticker,Sticker | FalleN (Foil) | Cologne 2016,35.57
157485841,Sticker,Sticker | Astralis (Holo) | Cologne 2016,26.88
157485859,Sticker,Sticker | GuardiaN | Cologne 2016,2.55
157485845,Sticker,Sticker | Edward (Foil) | Cologne 2016,6.45
157485800,Sticker,Sticker | NiKo | Cologne 2016,15.9
157485783,Sticker,Sticker | Natus Vincere (Holo) | Cologne 2016,12.96
144424312,Sticker,Sticker | FaZe Clan (Foil) | MLG Columbus 2016,15.5
32302642,Sticker,Sticker | Firestarter (Holo),5.42
32300649,Sticker,Sticker | Headless Chicken,1.08
32300653,Sticker,Sticker | Hamster Hawk,1.03
32300642,Sticker,Sticker | Flickshot,1.13
75982482,Sticker,Sticker | Team EnVyUs | Cluj-Napoca 2015,2.39
61699328,Sticker,ESL One Cologne 2015 Legends (Foil),23.26
75982511,Sticker,Sticker | Luminosity Gaming | Cluj-Napoca 2015,4.68
61699198,Sticker,Sticker | pashaBiceps | Cologne 2015,5.36
75982361,Sticker,Sticker | shox | Cluj-Napoca 2015,6.02
45409210,Sticker,Sticker | Kawaii Killer Terrorist,1.15
45409218,Sticker,Sticker | Delicious Tears,0.98
45409214,Sticker,Sticker | Unicorn (Holo),3.46
45416147,Sticker,Sticker | The Guru,0.1
45422967,Sticker,Sticker | Salute!,0.09
45416149,Sticker,Sticker | Chabo,0.35
144424323,Sticker,Sticker | fer (Foil) | MLG Columbus 2016,13.41
144424324,Sticker,Sticker | Professor_Chaos | MLG Columbus 2016,1.87
144424290,Sticker,Sticker | coldzera (Foil) | MLG Columbus 2016,23.7
144424293,Sticker,Sticker | Splyce (Holo) | MLG Columbus 2016,22.98
144424263,Sticker,Sticker | DAVEY | MLG Columbus 2016,1.91
144424265,Sticker,Sticker | Ninjas in Pyjamas (Holo) | MLG Columbus 2016,13.33
144424277,Sticker,Sticker | Flipsid3 Tactics (Holo) | MLG Columbus 2016,20.31
144424255,Sticker,Sticker | Fnatic (Holo) | MLG Columbus 2016,15.4
144424257,Sticker,Sticker | fer | MLG Columbus 2016,1.52
144424267,Sticker,Sticker | GuardiaN | MLG Columbus 2016,1.03
26405965,Sticker,Sticker | My Little Friend,0.95
26405966,Sticker,Sticker | Blood Boiler,1.09
26405955,Sticker,Sticker | Warowl,0.91
26407813,Sticker,Sticker | Work For Ammo,1.03
26407814,Sticker,Sticker | Pandamonium,0.79
61699223,Sticker,Sticker | Maniac | Cologne 2015,5.5
61699309,Sticker,Sticker | SmithZz | Cologne 2015,5.44
17080550,Sticker,Sticker | Copenhagen Wolves (Holo) | Cologne 2014,37.46
61699255,Sticker,Sticker | cajunb | Cologne 2015,1.08
157485956,Sticker,Sticker | FaZe Clan (Foil) | Cologne 2016,29.96
75982522,Sticker,Sticker | Team Liquid (Foil) | Cluj-Napoca 2015,19.45
61699179,Sticker,Sticker | Fnatic | Cologne 2015,2.24
75982378,Sticker,Sticker | flamie | Cluj-Napoca 2015,1.73
45416146,Sticker,Sticker | Ninja Defuse,0.9
61699206,Sticker,Sticker | friberg | Cologne 2015,1.44
61699231,Sticker,Sticker | pashaBiceps (Foil) | Cologne 2015,17.27
17080537,Sticker,Sticker | Team LDLC.com | Cologne 2014,16.55
157485792,Sticker,Sticker | ESL (Foil) | Cologne 2016,10.51
33771370,Sticker,Sticker | Counter Logic Gaming | Katowice 2015,18.81
61699160,Sticker,Sticker | Xizt | Cologne 2015,1.03
17080540,Sticker,Sticker | Cloud9 (Holo) | Cologne 2014,43.27
144424368,Sticker,Sticker | Cloud9 (Foil) | MLG Columbus 2016,39.0
33771326,Sticker,Sticker | Team EnVyUs (Holo) | Katowice 2015,68.98
144424284,Sticker,Sticker | Edward | MLG Columbus 2016,0.67
61699181,Sticker,Sticker | bondik (Foil) | Cologne 2015,5.37
84510738,Sticker,Sticker | Hard Cluck Life (Holo),1.12
17080549,Sticker,Sticker | dAT team (Holo) | Cologne 2014,98.68
61699295,Sticker,Sticker | mousesports (Foil) | Cologne 2015,23.33
157485856,Sticker,Sticker | Natus Vincere (Foil) | Cologne 2016,21.91
33771362,Sticker,Sticker | LGB eSports (Holo) | Katowice 2015,320.0
75982448,Sticker,Sticker | dupreeh | Cluj-Napoca 2015,1.92
144424199,Sticker,Sticker | Happy | MLG Columbus 2016,2.3
157485848,Sticker,Sticker | Counter Logic Gaming (Foil) | Cologne 2016,60.14
75982426,Sticker,Sticker | kennyS (Foil) | Cluj-Napoca 2015,65.15
75982428,Sticker,Sticker | reltuC (Foil) | Cluj-Napoca 2015,15.38
24668030,Sticker,Sticker | Fnatic (Holo) | DreamHack 2014,135.88
144424203,Sticker,Sticker | olofmeister | MLG Columbus 2016,1.43
26405956,Sticker,Sticker | Ho Ho Ho,0.58
26405958,Sticker,Sticker | Thug Life,1.22
144424305,Sticker,Sticker | TACO (Foil) | MLG Columbus 2016,13.16
144428734,Sticker,Sticker | Counter Logic Gaming | MLG Columbus 2016,4.73
144424250,Sticker,Sticker | FaZe Clan (Holo) | MLG Columbus 2016,18.66
144424330,Sticker,Sticker | chrisJ | MLG Columbus 2016,1.44
144424334,Sticker,Sticker | G2 Esports | MLG Columbus 2016,4.82
144424341,Sticker,Sticker | Virtus.Pro | MLG Columbus 2016,2.43
144424220,Sticker,MLG Columbus 2016 Legends (Holo/Foil),31.13
144424208,Sticker,Sticker | MLG (Foil) | MLG Columbus 2016,26.16
144424233,Sticker,Sticker | coldzera | MLG Columbus 2016,2.42
75982410,Sticker,Sticker | TaZ | Cluj-Napoca 2015,1.45
157485917,Sticker,Sticker | Flipsid3 Tactics (Foil) | Cologne 2016,26.81
144424288,Sticker,Sticker | NiKo | MLG Columbus 2016,9.64
144424304,Sticker,Sticker | wayLander | MLG Columbus 2016,0.98
144424296,Sticker,Sticker | adreN | MLG Columbus 2016,0.9
24668014,Sticker,Sticker | Cloud9 (Holo) | DreamHack 2014,237.93
144424411,Sticker,Sticker | WorldEdit | MLG Columbus 2016,2.42
157485910,Sticker,Sticker | SmithZz | Cologne 2016,2.47
61699158,Sticker,Sticker | shroud | Cologne 2015,14.91
17080556,Sticker,Sticker | Ninjas in Pyjamas (Holo) | Cologne 2014,30.67
157485872,Sticker,Sticker | apEX | Cologne 2016,4.33
61699285,Sticker,Sticker | denis | Cologne 2015,3.35
75982398,Sticker,Sticker | NBK- (Foil) | Cluj-Napoca 2015,9.59
84510746,Sticker,Sticker | Don't Worry (Holo),1.28
61699214,Sticker,Sticker | Cloud9 G2A (Foil) | Cologne 2015,29.0
61699203,Sticker,Sticker | Renegades (Foil) | Cologne 2015,5.95
75982404,Sticker,Sticker | device | Cluj-Napoca 2015,3.83
33771335,Sticker,Sticker | Ninjas in Pyjamas (Holo) | Katowice 2015,72.04
144424301,Sticker,Sticker | Zeus | MLG Columbus 2016,0.93
84454643,Sticker,Sticker | Kimberly (Holo),2.42
144424283,Sticker,Sticker | f0rest | MLG Columbus 2016,1.19
32302620,Sticker,Sticker | Eco Rush,0.44
144424249,Sticker,Sticker | Luminosity Gaming (Foil) | MLG Columbus 2016,38.09
157485858,Sticker,Sticker | s1mple | Cologne 2016,14.03
75982360,Sticker,Sticker | Xizt | Cluj-Napoca 2015,1.17
33771364,Sticker,Sticker | Counter Logic Gaming (Foil) | Katowice 2015,137.01
33771374,Sticker,Sticker | LGB eSports | Katowice 2015,69.42
33771345,Sticker,Sticker | Natus Vincere (Holo) | Katowice 2015,484.34
33771347,Sticker,ESL One Katowice 2015 Legends (Holo/Foil),235.11
33771348,Sticker,Sticker | Team EnVyUs (Foil) | Katowice 2015,45.36
33771349,Sticker,Sticker | HellRaisers | Katowice 2015,34.74
33771352,Sticker,Sticker | ESL One | Katowice 2015,5.61
33771353,Sticker,Sticker | LGB eSports (Foil) | Katowice 2015,355.64
33771336,Sticker,Sticker | Titan | Katowice 2015,84.53
33771338,Sticker,Sticker | HellRaisers (Holo) | Katowice 2015,133.83
33771361,Sticker,Sticker | TSM Kinguin | Katowice 2015,9.5
33771342,Sticker,Sticker | Vox Eminor  | Katowice 2015,64.86
75982417,Sticker,Sticker | f0rest | Cluj-Napoca 2015,1.64
75982390,Sticker,Sticker | byali | Cluj-Napoca 2015,1.76
157485776,Sticker,Sticker | Team Liquid (Foil) | Cologne 2016,45.99
33771339,Sticker,Sticker | Virtus.pro (Holo) | Katowice 2015,213.23
24668019,Sticker,Sticker | Natus Vincere (Holo) | DreamHack 2014,143.78
157485874,Sticker,Sticker | Gambit Gaming (Foil) | Cologne 2016,15.18
61699224,Sticker,Sticker | device (Foil) | Cologne 2015,25.02
61699321,Sticker,Sticker | dupreeh (Foil) | Cologne 2015,7.16
144424338,Sticker,Sticker | Ninjas in Pyjamas (Foil) | MLG Columbus 2016,13.0
75982532,Sticker,Sticker | bondik | Cluj-Napoca 2015,4.25
144424197,Sticker,Sticker | JW | MLG Columbus 2016,1.02
75982328,Sticker,Sticker | NBK- | Cluj-Napoca 2015,1.43
17080554,Sticker,Sticker | Titan (Holo) | Cologne 2014,100.54
61699245,Sticker,Sticker | apEX (Foil) | Cologne 2015,11.51
144424339,Sticker,Sticker | flusha (Foil) | MLG Columbus 2016,5.24
144424402,Sticker,Sticker | NiKo (Foil) | MLG Columbus 2016,75.08
144424239,Sticker,Sticker | Astralis (Foil) | MLG Columbus 2016,16.17
75982487,Sticker,Sticker | Zeus | Cluj-Napoca 2015,1.82
7320980,Sticker,Sticker | Welcome to the Clutch,1.91
33771375,Sticker,Sticker | PENTA Sports  | Katowice 2015,8.73
24668017,Sticker,Sticker | DreamHack Winter 2014,15.85
157485782,Sticker,Sticker | olofmeister | Cologne 2016,2.06
61699303,Sticker,Sticker | RpK (Foil) | Cologne 2015,10.46
45416159,Sticker,Sticker | Bombsquad (Foil),0.65
157485824,Sticker,Sticker | Zeus | Cologne 2016,2.08
75982357,Sticker,Sticker | Ex6TenZ | Cluj-Napoca 2015,4.23
84454672,Sticker,Sticker | Tamara (Holo),3.29
61699291,Sticker,Sticker | Hyper (Foil) | Cologne 2015,5.46
144424252,Sticker,Sticker | GeT_RiGhT | MLG Columbus 2016,1.26
84454632,Sticker,Sticker | Martha (Holo),1.08
75982456,Sticker,Sticker | karrigan | Cluj-Napoca 2015,2.12
61699180,Sticker,Sticker | Virtus.Pro (Foil) | Cologne 2015,9.9
170165283,Sticker,Sticker | Jack,0.29
61699178,Sticker,Sticker | SPUNJ (Foil) | Cologne 2015,13.4
24668027,Sticker,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,73.46
75982391,Sticker,Sticker | Happy | Cluj-Napoca 2015,2.36
61699213,Sticker,Sticker | flamie (Foil) | Cologne 2015,4.28
144424306,Sticker,Sticker | dupreeh (Foil) | MLG Columbus 2016,10.4
61699271,Sticker,Sticker | allu (Foil) | Cologne 2015,4.31
157485791,Sticker,Sticker | Team Dignitas (Holo) | Cologne 2016,69.91
61699258,Sticker,Sticker | FNS (Foil) | Cologne 2015,5.37
61699177,Sticker,Sticker | Maikelele (Foil) | Cologne 2015,5.53
61699209,Sticker,Sticker | kennyS (Foil) | Cologne 2015,38.12
144424281,Sticker,Sticker | hazed | MLG Columbus 2016,1.27
61699338,Sticker,Sticker | WorldEdit (Foil) | Cologne 2015,6.92
61699331,Sticker,Sticker | Maniac (Foil) | Cologne 2015,13.56
33771367,Sticker,Sticker | Flipsid3 Tactics (Holo) | Katowice 2015,356.7
84454646,Sticker,Sticker | Sherry (Holo),2.42
75982476,Sticker,Sticker | Maikelele | Cluj-Napoca 2015,1.86
32300648,Sticker,Sticker | Lucky Cat (Foil),4.75
32302617,Sticker,Sticker | Wanna Fight,1.09
17080530,Sticker,ESL One Cologne 2014 Challengers,77.03
33771366,Sticker,Sticker | Keyd Stars | Katowice 2015,21.23
33771337,Sticker,Sticker | Virtus.pro | Katowice 2015,15.4
157485798,Sticker,Sticker | JW | Cologne 2016,1.52
61699361,Sticker,Sticker | Team Immunity | Cologne 2015,5.0
17080560,Sticker,Sticker | ESL One Cologne 2014 (Red),44.81
61699185,Sticker,Sticker | NBK- | Cologne 2015,1.57
144424259,Sticker,Sticker | pyth (Foil) | MLG Columbus 2016,2.9
75982350,Sticker,Sticker | flusha | Cluj-Napoca 2015,1.35
144424398,Sticker,Sticker | reltuC | MLG Columbus 2016,1.31
144424193,Sticker,Sticker | flusha | MLG Columbus 2016,0.86
45416144,Sticker,Sticker | The Spartan,0.1
75982397,Sticker,Sticker | jkaem | Cluj-Napoca 2015,1.8
61699183,Sticker,Sticker | ESL | Cologne 2015,2.97
75982516,Sticker,Sticker | Counter Logic Gaming | Cluj-Napoca 2015,3.21
61699263,Sticker,Sticker | Team SoloMid (Foil) | Cologne 2015,17.26
33771327,Sticker,Sticker | Cloud9 G2A | Katowice 2015,24.93
144424236,Sticker,Sticker | Xizt | MLG Columbus 2016,0.75
144424191,Sticker,Sticker | Maikelele | MLG Columbus 2016,1.15
24668009,Sticker,Sticker | Cloud9 | DreamHack 2014,32.23
144424299,Sticker,Sticker | Ex6TenZ | MLG Columbus 2016,1.44
33771325,Sticker,Sticker | Titan (Holo) | Katowice 2015,576.07
61699230,Sticker,Sticker | Xyp9x | Cologne 2015,1.5
61699268,Sticker,Sticker | apEX | Cologne 2015,2.38
144424213,Sticker,Sticker | DEVIL | MLG Columbus 2016,1.51
61699250,Sticker,Sticker | Ninjas in Pyjamas (Foil) | Cologne 2015,9.49
157485929,Sticker,Sticker | Team Dignitas (Foil) | Cologne 2016,67.08
84454674,Sticker,Sticker | Merietta (Holo),1.63
144424187,Sticker,Sticker | fox | MLG Columbus 2016,2.86
26407811,Sticker,Sticker | Phoenix (Foil),4.05
144424391,Sticker,Sticker | Shara | MLG Columbus 2016,2.3
170165285,Sticker,Sticker | Perry,0.27
157485871,Sticker,Sticker | DEVIL | Cologne 2016,2.85
61699307,Sticker,Sticker | karrigan | Cologne 2015,2.18
61699248,Sticker,Sticker | nex | Cologne 2015,2.04
61699235,Sticker,Sticker | fox (Foil) | Cologne 2015,6.63
75982440,Sticker,Sticker | rain | Cluj-Napoca 2015,5.31
84510750,Sticker,Sticker | Countdown (Holo),1.36
157485879,Sticker,Sticker | NBK- | Cologne 2016,2.75
33771332,Sticker,Sticker | PENTA Sports (Holo) | Katowice 2015,47.0
75982393,Sticker,Sticker | Team SoloMid (Foil) | Cluj-Napoca 2015,7.83
