itemID,itemType,itemMarketName,medianPrice
176185910,Agent,XM1014 | Entombed (Field-Tested),4.5
176185916,Agent,Glock-18 | Vogue (Minimal Wear),7.45
176185880,Agent,SSG 08 | Mainframe 001 (Field-Tested),0.07
176185887,Agent,SG 553 | Ol' Rusty (Minimal Wear),0.13
176185889,Agent,P250 | Cassette (Minimal Wear),0.16
176185884,Agent,PP-Bizon | Runic (Minimal Wear),0.13
176185966,Agent,StatTrak™ PP-Bizon | Runic (Battle-Scarred),0.13
176185991,Agent,M4A4 | Tooth Fairy (Battle-Scarred),3.33
176185953,Agent,XM1014 | Entombed (Well-Worn),4.02
176185928,Agent,Desert Eagle | Printstream (Battle-Scarred),43.0
176185952,Agent,StatTrak™ P90 | Freight (Battle-Scarred),0.13
176186000,Agent,StatTrak™ M4A4 | Tooth Fairy (Field-Tested),7.0
176185980,Agent,StatTrak™ MP5-SD | Kitbash (Minimal Wear),1.96
176185973,Agent,AK-47 | Legion of Anubis (Field-Tested),13.0
176186007,Agent,StatTrak™ Galil AR | Connexion (Battle-Scarred),0.66
176186065,Agent,StatTrak™ SG 553 | Ol' Rusty (Factory New),0.7
176185965,Agent,MP5-SD | Kitbash (Factory New),1.77
176185924,Agent,P90 | Freight (Factory New),0.3
176185886,Agent,P90 | Freight (Battle-Scarred),0.07
176185951,Agent,StatTrak™ SG 553 | Ol' Rusty (Minimal Wear),0.28
176185948,Agent,StatTrak™ SSG 08 | Mainframe 001 (Minimal Wear),0.53
176186015,Agent,StatTrak™ MAC-10 | Allure (Factory New),5.02
176185879,Agent,StatTrak™ Tec-9 | Brother (Well-Worn),0.69
176185913,Agent,StatTrak™ Galil AR | Connexion (Field-Tested),0.85
176185934,Agent,StatTrak™ PP-Bizon | Runic (Field-Tested),0.13
176185949,Agent,StatTrak™ AK-47 | Legion of Anubis (Minimal Wear),55.27
176185950,Agent,StatTrak™ MAG-7 | Monster Call (Field-Tested),0.89
176185919,Agent,Desert Eagle | Printstream (Minimal Wear),77.38
176185933,Agent,StatTrak™ PP-Bizon | Runic (Minimal Wear),0.29
176185926,Agent,MAG-7 | Monster Call (Battle-Scarred),0.41
176186013,Agent,StatTrak™ MAG-7 | Monster Call (Battle-Scarred),0.62
176185972,Agent,XM1014 | Entombed (Battle-Scarred),3.72
176186018,Agent,StatTrak™ Negev | Ultralight (Factory New),0.8
176186008,Agent,StatTrak™ Negev | Ultralight (Minimal Wear),0.29
176186043,Agent,StatTrak™ Galil AR | Connexion (Well-Worn),0.92
176185902,Agent,P90 | Freight (Well-Worn),0.07
176185981,Agent,Tec-9 | Brother (Minimal Wear),0.99
176185899,Agent,P2000 | Gnarled (Battle-Scarred),0.07
176185894,Agent,StatTrak™ P250 | Cassette (Field-Tested),0.14
176185996,Agent,StatTrak™ MP5-SD | Kitbash (Field-Tested),0.95
176185932,Agent,SG 553 | Ol' Rusty (Battle-Scarred),0.07
176185909,Agent,Negev | Ultralight (Battle-Scarred),0.07
176185922,Agent,StatTrak™ XM1014 | Entombed (Factory New),23.0
176186032,Agent,StatTrak™ XM1014 | Entombed (Minimal Wear),11.82
176186011,Agent,StatTrak™ MAC-10 | Allure (Battle-Scarred),0.61
176186020,Agent,XM1014 | Entombed (Minimal Wear),7.13
176186005,Agent,MAC-10 | Allure (Factory New),1.99
176185984,Agent,StatTrak™ P250 | Cassette (Factory New),0.84
176185968,Agent,MAC-10 | Allure (Battle-Scarred),0.38
176185976,Agent,StatTrak™ MAC-10 | Allure (Field-Tested),0.91
176186030,Agent,StatTrak™ M4A4 | Tooth Fairy (Minimal Wear),12.9
176185905,Agent,StatTrak™ P2000 | Gnarled (Minimal Wear),0.27
176185893,Agent,StatTrak™ SSG 08 | Mainframe 001 (Field-Tested),0.24
176185994,Agent,P250 | Cassette (Well-Worn),0.07
176185957,Agent,Negev | Ultralight (Factory New),0.28
176186017,Agent,StatTrak™ Tec-9 | Brother (Factory New),4.96
176185918,Agent,StatTrak™ P90 | Freight (Field-Tested),0.14
176185927,Agent,StatTrak™ P2000 | Gnarled (Field-Tested),0.13
176185938,Agent,P250 | Cassette (Battle-Scarred),0.07
176185959,Agent,SSG 08 | Mainframe 001 (Factory New),0.45
176185895,Agent,MAG-7 | Monster Call (Well-Worn),0.43
176185942,Agent,Galil AR | Connexion (Battle-Scarred),0.38
176185977,Agent,StatTrak™ PP-Bizon | Runic (Well-Worn),0.13
176185971,Agent,StatTrak™ XM1014 | Entombed (Field-Tested),6.89
176185962,Agent,AK-47 | Legion of Anubis (Battle-Scarred),9.73
176185963,Agent,Galil AR | Connexion (Factory New),1.77
176185988,Agent,Tec-9 | Brother (Factory New),1.84
176185989,Agent,StatTrak™ P2000 | Gnarled (Battle-Scarred),0.12
176185974,Agent,StatTrak™ MAG-7 | Monster Call (Minimal Wear),1.85
176185993,Agent,MP5-SD | Kitbash (Well-Worn),0.46
176185995,Agent,StatTrak™ SSG 08 | Mainframe 001 (Factory New),2.46
176186028,Agent,StatTrak™ AK-47 | Legion of Anubis (Battle-Scarred),19.2
176186003,Agent,MAG-7 | Monster Call (Factory New),2.01
176186004,Agent,Glock-18 | Vogue (Factory New),12.49
176186010,Agent,StatTrak™ P250 | Cassette (Well-Worn),0.24
176186046,Agent,StatTrak™ XM1014 | Entombed (Well-Worn),6.41
176186063,Agent,Glock-18 | Vogue (Battle-Scarred),3.39
176185901,Agent,P90 | Freight (Field-Tested),0.07
176185908,Agent,SG 553 | Ol' Rusty (Factory New),0.28
176185911,Agent,MAC-10 | Allure (Minimal Wear),1.05
176185877,Agent,PP-Bizon | Runic (Field-Tested),0.07
176185903,Agent,PP-Bizon | Runic (Well-Worn),0.07
176185888,Agent,Negev | Ultralight (Minimal Wear),0.13
176185875,Agent,P2000 | Gnarled (Well-Worn),0.07
176185897,Agent,MAG-7 | Monster Call (Minimal Wear),0.99
176185907,Agent,SSG 08 | Mainframe 001 (Battle-Scarred),0.07
176185915,Agent,PP-Bizon | Runic (Battle-Scarred),0.07
176185955,Agent,Tec-9 | Brother (Well-Worn),0.43
176185921,Agent,SSG 08 | Mainframe 001 (Well-Worn),0.07
176185964,Agent,StatTrak™ Negev | Ultralight (Field-Tested),0.14
176185930,Agent,StatTrak™ P90 | Freight (Minimal Wear),0.27
176185987,Agent,Tec-9 | Brother (Battle-Scarred),0.38
176185967,Agent,P2000 | Gnarled (Factory New),0.31
176185990,Agent,SG 553 | Ol' Rusty (Well-Worn),0.07
176185920,Agent,Negev | Ultralight (Well-Worn),0.07
176185983,Agent,StatTrak™ Glock-18 | Vogue (Field-Tested),7.66
176185931,Agent,PP-Bizon | Runic (Factory New),0.34
176185935,Agent,MAC-10 | Allure (Well-Worn),0.51
176185937,Agent,StatTrak™ P90 | Freight (Well-Worn),0.13
176185958,Agent,M4A4 | Tooth Fairy (Factory New),12.0
176185943,Agent,StatTrak™ SSG 08 | Mainframe 001 (Well-Worn),0.2
176185940,Agent,StatTrak™ P2000 | Gnarled (Well-Worn),0.13
176185906,Agent,M4A4 | Tooth Fairy (Well-Worn),4.08
176185900,Agent,MP5-SD | Kitbash (Battle-Scarred),0.41
176185892,Agent,StatTrak™ SG 553 | Ol' Rusty (Field-Tested),0.13
176185997,Agent,StatTrak™ P250 | Cassette (Minimal Wear),0.33
176186034,Agent,StatTrak™ MAC-10 | Allure (Well-Worn),0.73
176186002,Agent,StatTrak™ Desert Eagle | Printstream (Field-Tested),94.3
176185929,Agent,StatTrak™ Negev | Ultralight (Battle-Scarred),0.12
176185912,Agent,StatTrak™ P250 | Cassette (Battle-Scarred),0.14
176186121,Agent,StatTrak™ Galil AR | Connexion (Factory New),4.12
176186112,Agent,StatTrak™ Glock-18 | Vogue (Minimal Wear),14.95
176186024,Agent,AK-47 | Legion of Anubis (Well-Worn),14.56
176185985,Agent,StatTrak™ Galil AR | Connexion (Minimal Wear),1.89
176185961,Agent,StatTrak™ Tec-9 | Brother (Battle-Scarred),0.61
176185881,Agent,StatTrak™ Tec-9 | Brother (Field-Tested),0.85
176186149,Agent,StatTrak™ AK-47 | Legion of Anubis (Field-Tested),34.16
176186150,Agent,StatTrak™ Desert Eagle | Printstream (Minimal Wear),143.43
176186126,Agent,StatTrak™ M4A4 | Tooth Fairy (Battle-Scarred),6.01
176186023,Agent,AK-47 | Legion of Anubis (Factory New),35.95
176186036,Agent,Desert Eagle | Printstream (Well-Worn),54.0
176185890,Agent,P2000 | Gnarled (Field-Tested),0.08
176186185,Agent,StatTrak™ SG 553 | Ol' Rusty (Well-Worn),0.14
176186164,Agent,Glock-18 | Vogue (Well-Worn),4.25
176186187,Agent,StatTrak™ AK-47 | Legion of Anubis (Well-Worn),38.41
176105309,Agent,★ StatTrak™ Paracord Knife | Night Stripe (Well-Worn),150.78
176185986,Agent,StatTrak™ MP5-SD | Kitbash (Well-Worn),0.94
176185956,Agent,StatTrak™ P90 | Freight (Factory New),1.07
176186154,Agent,StatTrak™ Desert Eagle | Printstream (Battle-Scarred),79.49
176186114,Agent,StatTrak™ Glock-18 | Vogue (Battle-Scarred),5.73
176186111,Agent,StatTrak™ XM1014 | Entombed (Battle-Scarred),6.1
176185992,Agent,Galil AR | Connexion (Well-Worn),0.46
176186176,Agent,StatTrak™ MAG-7 | Monster Call (Factory New),5.91
176185975,Agent,StatTrak™ Tec-9 | Brother (Minimal Wear),1.8
176186016,Agent,AK-47 | Legion of Anubis (Minimal Wear),18.68
176186026,Agent,StatTrak™ MP5-SD | Kitbash (Factory New),4.0
176186141,Agent,StatTrak™ PP-Bizon | Runic (Factory New),1.45
176185969,Agent,StatTrak™ MP5-SD | Kitbash (Battle-Scarred),0.62
176186009,Agent,StatTrak™ SG 553 | Ol' Rusty (Battle-Scarred),0.13
176186012,Agent,StatTrak™ M4A4 | Tooth Fairy (Factory New),26.85
176186035,Agent,StatTrak™ P2000 | Gnarled (Factory New),1.0
176186025,Agent,Desert Eagle | Printstream (Factory New),135.73
176186120,Agent,StatTrak™ Glock-18 | Vogue (Factory New),28.82
176185960,Agent,StatTrak™ SSG 08 | Mainframe 001 (Battle-Scarred),0.2
176186014,Agent,StatTrak™ Negev | Ultralight (Well-Worn),0.14
176185970,Agent,StatTrak™ MAC-10 | Allure (Minimal Wear),1.83
176186152,Agent,StatTrak™ Glock-18 | Vogue (Well-Worn),8.62
176185998,Agent,StatTrak™ MAG-7 | Monster Call (Well-Worn),0.7
176186199,Agent,StatTrak™ M4A4 | Tooth Fairy (Well-Worn),7.1
176186170,Agent,StatTrak™ Desert Eagle | Printstream (Factory New),308.52
176186177,Agent,StatTrak™ AK-47 | Legion of Anubis (Factory New),104.68
176189784,Agent,★ StatTrak™ Skeleton Knife | Scorched (Factory New),1864.38
176188523,Agent,★ StatTrak™ Paracord Knife | Stained (Factory New),
176193424,Agent,★ Nomad Knife | Urban Masked (Factory New),154.47
176195835,Agent,★ Nomad Knife | Forest DDPAT (Factory New),
176097780,Agent,★ StatTrak™ Nomad Knife | Case Hardened (Factory New),603.75
176143501,Agent,★ StatTrak™ Navaja Knife | Ultraviolet (Factory New),464.02
176189936,Agent,★ Paracord Knife | Forest DDPAT (Factory New),213.54
176209168,Agent,P250 | Forest Night (Field-Tested),0.15
176209183,Agent,CZ75-Auto | Jungle Dashed (Field-Tested),0.14
176209216,Agent,AUG | Surveillance (Field-Tested),0.14
176209277,Agent,P90 | Cocoa Rampage (Field-Tested),0.32
176209272,Agent,MP9 | Army Sheen (Minimal Wear),0.15
176209191,Agent,CZ75-Auto | Vendetta (Field-Tested),0.33
176209308,Agent,G3SG1 | Digital Mesh (Field-Tested),0.34
176209239,Agent,MP9 | Army Sheen (Factory New),0.26
176209255,Agent,P250 | Contaminant (Field-Tested),0.31
176209269,Agent,UMP-45 | Gold Bismuth (Field-Tested),2.15
176209223,Agent,AUG | Surveillance (Minimal Wear),0.15
176209190,Agent,MP5-SD | Condition Zero (Field-Tested),0.32
176209237,Agent,Galil AR | Vandal (Field-Tested),0.32
176209332,Agent,P90 | Cocoa Rampage (Minimal Wear),0.49
176209279,Agent,CZ75-Auto | Jungle Dashed (Battle-Scarred),0.14
176209202,Agent,CZ75-Auto | Vendetta (Well-Worn),0.2
176209289,Agent,Galil AR | Vandal (Minimal Wear),0.48
176209226,Agent,M249 | Deep Relief (Field-Tested),0.32
176209260,Agent,M249 | Predator (Field-Tested),0.14
176209167,Agent,MP5-SD | Condition Zero (Minimal Wear),0.96
176209253,Agent,PP-Bizon | Death Rattle (Field-Tested),0.14
176209267,Agent,AUG | Surveillance (Factory New),0.27
176209246,Agent,AWP | Exoskeleton (Field-Tested),2.43
176209230,Agent,XM1014 | Charter (Factory New),0.26
176209259,Agent,Sawed-Off | Clay Ambush (Field-Tested),0.14
176209266,Agent,M249 | Deep Relief (Well-Worn),0.23
176209213,Agent,MP9 | Army Sheen (Field-Tested),0.14
176209185,Agent,P250 | Contaminant (Minimal Wear),0.5
176209173,Agent,CZ75-Auto | Jungle Dashed (Minimal Wear),0.15
176209268,Agent,CZ75-Auto | Vendetta (Battle-Scarred),0.21
176209280,Agent,Nova | Army Sheen (Minimal Wear),0.29
176209235,Agent,MP5-SD | Nitro (Field-Tested),1.3
176209228,Agent,Tec-9 | Phoenix Chalk (Field-Tested),0.14
176209169,Agent,P250 | Forest Night (Minimal Wear),0.16
176209294,Agent,Galil AR | Vandal (Well-Worn),0.22
176209186,Agent,MP5-SD | Condition Zero (Well-Worn),0.21
176209231,Agent,Nova | Army Sheen (Factory New),0.32
176209314,Agent,P90 | Cocoa Rampage (Factory New),0.78
176209429,Agent,P250 | Forest Night (Battle-Scarred),0.15
176209193,Agent,Dual Berettas | Dezastre (Field-Tested),2.14
176209304,Agent,MP5-SD | Condition Zero (Battle-Scarred),0.21
176209234,Agent,G3SG1 | Digital Mesh (Minimal Wear),0.52
176209210,Agent,Nova | Clear Polymer (Field-Tested),2.12
176209285,Agent,R8 Revolver | Night (Field-Tested),0.29
176209211,Agent,PP-Bizon | Death Rattle (Minimal Wear),0.17
176209181,Agent,UMP-45 | Gold Bismuth (Minimal Wear),3.41
176209397,Agent,SG 553 | Lush Ruins (Field-Tested),0.29
176209172,Agent,Dual Berettas | Switch Board (Field-Tested),1.33
176209320,Agent,SSG 08 | Parallax (Well-Worn),1.85
176209263,Agent,Dual Berettas | Switch Board (Factory New),1.41
176209287,Agent,P250 | Forest Night (Well-Worn),0.15
176209335,Agent,G3SG1 | Digital Mesh (Battle-Scarred),0.22
176209219,Agent,CZ75-Auto | Silver (Factory New),2.28
176209286,Agent,M249 | Deep Relief (Minimal Wear),0.48
176209220,Agent,Galil AR | Vandal (Battle-Scarred),0.22
176209310,Agent,Dual Berettas | Heist (Field-Tested),0.14
176209380,Agent,SSG 08 | Parallax (Minimal Wear),3.76
176209271,Agent,SCAR-20 | Magna Carta (Field-Tested),11.7
176209419,Agent,P2000 | Dispatch (Minimal Wear),11.93
176209264,Agent,SSG 08 | Parallax (Field-Tested),2.19
176209379,Agent,AWP | Exoskeleton (Well-Worn),2.13
176209171,Agent,Tec-9 | Phoenix Chalk (Minimal Wear),0.17
176209408,Agent,StatTrak™ G3SG1 | Digital Mesh (Field-Tested),0.4
176209274,Agent,P90 | Ancient Earth (Factory New),0.32
176209361,Agent,Sawed-Off | Clay Ambush (Minimal Wear),0.16
176209222,Agent,MP5-SD | Nitro (Minimal Wear),1.42
176209305,Agent,M4A4 | Global Offensive (Minimal Wear),11.6
176209217,Agent,P90 | Ancient Earth (Field-Tested),0.29
176209354,Agent,Dual Berettas | Switch Board (Minimal Wear),1.3
176209252,Agent,M4A4 | Cyber Security (Field-Tested),15.74
176209501,Agent,Sawed-Off | Clay Ambush (Factory New),0.22
176209256,Agent,SG 553 | Lush Ruins (Minimal Wear),0.3
176209352,Agent,Dual Berettas | Heist (Minimal Wear),0.16
176209302,Agent,AUG | Surveillance (Battle-Scarred),0.14
176209395,Agent,Desert Eagle | The Bronze (Field-Tested),1.39
176209208,Agent,M249 | Deep Relief (Battle-Scarred),0.22
176209236,Agent,XM1014 | Charter (Battle-Scarred),0.14
176209376,Agent,Nova | Clear Polymer (Minimal Wear),3.69
176209393,Agent,Dual Berettas | Dezastre (Minimal Wear),3.38
176209450,Agent,M4A4 | Cyber Security (Battle-Scarred),12.3
176209254,Agent,StatTrak™ MP5-SD | Condition Zero (Field-Tested),0.41
176209321,Agent,P90 | Ancient Earth (Minimal Wear),0.3
176209487,Agent,Dual Berettas | Heist (Factory New),0.23
176209341,Agent,StatTrak™ P90 | Cocoa Rampage (Field-Tested),0.38
176209192,Agent,P250 | Contaminant (Factory New),0.88
176209203,Agent,Dual Berettas | Dezastre (Well-Worn),1.88
176209389,Agent,StatTrak™ M249 | Deep Relief (Field-Tested),0.38
176209281,Agent,R8 Revolver | Phoenix Marker (Field-Tested),1.0
176209414,Agent,Nova | Clear Polymer (Well-Worn),1.81
176209351,Agent,M4A4 | Cyber Security (Well-Worn),13.5
176209350,Agent,MAG-7 | Carbon Fiber (Minimal Wear),1.39
176209275,Agent,P90 | Cocoa Rampage (Battle-Scarred),0.23
176209196,Agent,R8 Revolver | Phoenix Marker (Factory New),1.51
176209359,Agent,M249 | Predator (Minimal Wear),0.16
176209377,Agent,Dual Berettas | Dezastre (Battle-Scarred),1.54
176209371,Agent,StatTrak™ Galil AR | Vandal (Minimal Wear),1.0
176209336,Agent,G3SG1 | Ancient Ritual (Field-Tested),1.84
176209402,Agent,Nova | Rust Coat (Field-Tested),1.07
176209257,Agent,StatTrak™ P250 | Contaminant (Field-Tested),0.39
176209276,Agent,Five-SeveN | Fairy Tale (Field-Tested),15.78
176209403,Agent,G3SG1 | Digital Mesh (Factory New),0.95
176209206,Agent,USP-S | Monster Mashup (Minimal Wear),27.56
176209212,Agent,MP7 | Vault Heist (Minimal Wear),1.17
176209356,Agent,CZ75-Auto | Vendetta (Factory New),1.16
176209342,Agent,MP5-SD | Nitro (Well-Worn),1.31
176209233,Agent,StatTrak™ P250 | Contaminant (Minimal Wear),1.11
176209282,Agent,SSG 08 | Jungle Dashed (Battle-Scarred),0.29
176209221,Agent,M4A4 | Global Offensive (Field-Tested),11.31
176209546,Agent,XM1014 | Charter (Well-Worn),0.16
176209413,Agent,StatTrak™ MP5-SD | Condition Zero (Minimal Wear),0.99
176209357,Agent,M4A1-S | Printstream (Field-Tested),188.18
176209406,Agent,M249 | Predator (Well-Worn),0.18
176209232,Agent,Nova | Army Sheen (Field-Tested),0.29
176209215,Agent,StatTrak™ CZ75-Auto | Vendetta (Well-Worn),0.29
176209536,Agent,StatTrak™ SSG 08 | Parallax (Field-Tested),3.02
176209490,Agent,P2000 | Dispatch (Battle-Scarred),4.84
176209437,Agent,StatTrak™ AWP | Exoskeleton (Field-Tested),6.91
176209471,Agent,P250 | Contaminant (Well-Worn),0.3
176209439,Agent,USP-S | Target Acquired (Field-Tested),113.1
176209580,Agent,StatTrak™ G3SG1 | Digital Mesh (Minimal Wear),1.01
176209480,Agent,StatTrak™ AWP | Exoskeleton (Well-Worn),6.5
176209421,Agent,M4A1-S | Printstream (Minimal Wear),300.0
176209381,Agent,Five-SeveN | Fairy Tale (Battle-Scarred),12.2
176209541,Agent,Sawed-Off | Clay Ambush (Battle-Scarred),0.14
176209265,Agent,M4A1-S | Blue Phosphor (Factory New),740.16
176209504,Agent,UMP-45 | Houndstooth (Factory New),1.35
176209370,Agent,SSG 08 | Threat Detected (Factory New),12.22
176209369,Agent,UMP-45 | Gold Bismuth (Battle-Scarred),1.83
176209288,Agent,MP5-SD | Condition Zero (Factory New),1.14
176209238,Agent,FAMAS | Prime Conspiracy (Field-Tested),65.88
176209227,Agent,StatTrak™ MP5-SD | Condition Zero (Well-Worn),0.29
176209251,Agent,SCAR-20 | Magna Carta (Factory New),12.39
176209201,Agent,StatTrak™ M249 | Deep Relief (Battle-Scarred),0.32
176209569,Agent,SG 553 | Lush Ruins (Battle-Scarred),0.28
176209523,Agent,M249 | Predator (Battle-Scarred),0.14
176209503,Agent,StatTrak™ Nova | Clear Polymer (Minimal Wear),6.36
176209495,Agent,P250 | Bengal Tiger (Minimal Wear),8.8
176209451,Agent,Galil AR | Dusk Ruins (Factory New),12.73
176209415,Agent,Glock-18 | Neo-Noir (Battle-Scarred),7.97
176209385,Agent,StatTrak™ Dual Berettas | Dezastre (Minimal Wear),6.59
176209510,Agent,G3SG1 | Ancient Ritual (Factory New),2.66
176209364,Agent,StatTrak™ P90 | Cocoa Rampage (Battle-Scarred),0.37
176209349,Agent,MAC-10 | Gold Brick (Field-Tested),27.26
176209440,Agent,StatTrak™ Dual Berettas | Dezastre (Field-Tested),2.73
176209592,Agent,R8 Revolver | Phoenix Marker (Battle-Scarred),1.15
176209434,Agent,P90 | Tiger Pit (Minimal Wear),8.09
176209465,Agent,FAMAS | Prime Conspiracy (Factory New),69.53
176209240,Agent,Galil AR | Dusk Ruins (Field-Tested),10.09
176209250,Agent,SG 553 | Hypnotic (Factory New),46.37
176209214,Agent,SSG 08 | Threat Detected (Field-Tested),11.56
176209520,Agent,PP-Bizon | Death Rattle (Battle-Scarred),0.17
176209353,Agent,StatTrak™ Dual Berettas | Dezastre (Well-Worn),2.43
176209416,Agent,P90 | Ancient Earth (Well-Worn),0.29
176209410,Agent,Galil AR | Phoenix Blacklight (Field-Tested),28.58
176209346,Agent,M4A4 | Global Offensive (Well-Worn),6.7
176209401,Agent,P250 | Forest Night (Factory New),1.19
176209443,Agent,Dual Berettas | Dezastre (Factory New),5.94
176209479,Agent,MP7 | Vault Heist (Factory New),1.7
176209365,Agent,SCAR-20 | Magna Carta (Minimal Wear),11.62
176209426,Agent,StatTrak™ UMP-45 | Gold Bismuth (Field-Tested),2.73
176209367,Agent,P2000 | Panther Camo (Field-Tested),1.95
176209355,Agent,StatTrak™ MP5-SD | Condition Zero (Battle-Scarred),0.33
176209323,Agent,UMP-45 | Crime Scene (Field-Tested),63.34
176209589,Agent,MP7 | Tall Grass (Minimal Wear),2.13
176209438,Agent,FAMAS | Dark Water (Minimal Wear),11.31
176209436,Agent,StatTrak™ CZ75-Auto | Vendetta (Minimal Wear),0.89
176209484,Agent,Nova | Rust Coat (Minimal Wear),1.22
176209482,Agent,StatTrak™ Galil AR | Vandal (Battle-Scarred),0.35
176209498,Agent,MP7 | Tall Grass (Factory New),2.5
176209493,Agent,SSG 08 | Jungle Dashed (Well-Worn),0.28
176209165,Agent,P2000 | Dispatch (Field-Tested),11.61
176209505,Agent,Galil AR | Phoenix Blacklight (Minimal Wear),43.97
176209606,Agent,StatTrak™ Dual Berettas | Dezastre (Battle-Scarred),2.17
176209566,Agent,P90 | Tiger Pit (Factory New),9.31
176209486,Agent,UMP-45 | Houndstooth (Well-Worn),0.89
176209585,Agent,Desert Eagle | Night Heist (Battle-Scarred),6.99
176209521,Agent,MP7 | Tall Grass (Well-Worn),1.54
176209448,Agent,StatTrak™ USP-S | Monster Mashup (Field-Tested),24.56
